TFLink ID,Uniprot ID,Protein name,Organism,Detection method,Publication,Source database,Assembly,Chr,Start,End,Strand
TFLinkHT0006555,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,6606258,6606272,-
TFLinkHT0006556,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,25692,25706,-
TFLinkHT0006557,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,17002,17016,-
TFLinkHT0006558,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,9725457,9725471,-
TFLinkHT0006559,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,2599826,2599840,-
TFLinkHT0006560,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,2599876,2599890,-
TFLinkHT0006561,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,8356649,8356663,+
TFLinkHT0006562,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,13519129,13519143,+
TFLinkHT0006563,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,13519157,13519171,-
TFLinkHT0006564,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,13152751,13152765,+
TFLinkHT0006565,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,15984406,15984420,+
TFLinkHT0006566,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrII,9891477,9891491,-
TFLinkHT0006567,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,14260854,14260868,+
TFLinkHT0006568,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,14260873,14260887,+
TFLinkHT0006569,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,10777492,10777506,-
TFLinkHT0006570,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,13373124,13373138,-
TFLinkHT0006571,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,13373156,13373170,-
TFLinkHT0006572,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,13373184,13373198,-
TFLinkHT0006573,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,8850729,8850743,+
TFLinkHT0006574,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,5552380,5552394,+
TFLinkHT0006575,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,5552409,5552423,+
TFLinkHT0006576,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,10651786,10651800,-
TFLinkHT0006577,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,10651831,10651845,-
TFLinkHT0006578,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,13514361,13514375,-
TFLinkHT0006579,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,5940514,5940528,-
TFLinkHT0006580,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,9776372,9776386,+
TFLinkHT0006581,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,9776392,9776406,+
TFLinkHT0006582,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,3740534,3740548,+
TFLinkHT0006583,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,3740564,3740578,+
TFLinkHT0006584,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,2846458,2846472,+
TFLinkHT0006585,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,5388793,5388807,-
TFLinkHT0006586,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrII,14810673,14810687,-
TFLinkHT0006587,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrII,7860490,7860504,+
TFLinkHT0006588,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrII,7860549,7860563,-
TFLinkHT0006589,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,1249389,1249403,+
TFLinkHT0006590,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,13351157,13351171,-
TFLinkHT0006591,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,13351213,13351227,-
TFLinkHT0006592,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,5817689,5817703,-
TFLinkHT0006593,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,5817716,5817730,-
TFLinkHT0006594,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrII,14244557,14244571,+
TFLinkHT0006595,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrII,14244613,14244627,+
TFLinkHT0006596,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,8762642,8762656,+
TFLinkHT0006597,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,8762700,8762714,+
TFLinkHT0006598,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,6988108,6988122,-
TFLinkHT0006599,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,6988153,6988167,-
TFLinkHT0006600,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,3806763,3806777,+
TFLinkHT0006601,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,4701363,4701377,+
TFLinkHT0006602,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,8133799,8133813,-
TFLinkHT0006603,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,888142,888156,+
TFLinkHT0006604,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,888158,888172,+
TFLinkHT0006605,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,10520643,10520657,-
TFLinkHT0006606,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrII,4494617,4494631,-
TFLinkHT0006607,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,11577600,11577614,+
TFLinkHT0006608,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,11111411,11111425,-
TFLinkHT0006609,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,1274800,1274814,-
TFLinkHT0006610,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,1274816,1274830,-
TFLinkHT0006611,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,9467194,9467208,+
TFLinkHT0006612,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,3160985,3160999,-
TFLinkHT0006613,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,3161024,3161038,-
TFLinkHT0006614,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrII,10851231,10851245,+
TFLinkHT0006615,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,11119255,11119269,+
TFLinkHT0006616,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,4223769,4223783,+
TFLinkHT0006617,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,12919920,12919934,-
TFLinkHT0006618,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrII,6683727,6683741,-
TFLinkHT0006619,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,2011370,2011384,-
TFLinkHT0006620,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,2011395,2011409,-
TFLinkHT0006621,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,2011410,2011424,-
TFLinkHT0006622,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,10502510,10502524,-
TFLinkHT0006623,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrII,4999298,4999312,-
TFLinkHT0006624,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrII,4999325,4999339,-
TFLinkHT0006625,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,982111,982125,-
TFLinkHT0006626,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,982162,982176,-
TFLinkHT0006627,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,982178,982192,-
TFLinkHT0006628,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,13643675,13643689,+
TFLinkHT0006629,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,11940107,11940121,+
TFLinkHT0006630,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,11940174,11940188,+
TFLinkHT0006631,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,10032814,10032828,+
TFLinkHT0006632,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,5591935,5591949,-
TFLinkHT0006633,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrII,4456230,4456244,-
TFLinkHT0006634,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,854527,854541,-
TFLinkHT0006635,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,13756524,13756538,+
TFLinkHT0006636,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrII,1338403,1338417,+
TFLinkHT0006637,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,5202788,5202802,-
TFLinkHT0006638,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,5202813,5202827,-
TFLinkHT0006639,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrII,8796486,8796500,+
TFLinkHT0006640,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrII,8796513,8796527,+
TFLinkHT0006641,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,3632652,3632666,+
TFLinkHT0006642,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,1481644,1481658,-
TFLinkHT0006643,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,14924720,14924734,-
TFLinkHT0006644,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,14924788,14924802,+
TFLinkHT0006645,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,5314782,5314796,+
TFLinkHT0006646,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,1655537,1655551,+
TFLinkHT0006647,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,11054757,11054771,-
TFLinkHT0006648,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,11054787,11054801,-
TFLinkHT0006649,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,8786897,8786911,+
TFLinkHT0006650,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,8786963,8786977,+
TFLinkHT0006651,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,12736761,12736775,-
TFLinkHT0006652,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,12736808,12736822,+
TFLinkHT0006653,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,12736828,12736842,+
TFLinkHT0006654,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,1070086,1070100,+
TFLinkHT0006655,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,1070102,1070116,+
TFLinkHT0006656,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,10252494,10252508,-
TFLinkHT0006657,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,10252523,10252537,-
TFLinkHT0006658,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,10252540,10252554,-
TFLinkHT0006659,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,14794381,14794395,+
TFLinkHT0006660,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,14794439,14794453,+
TFLinkHT0006661,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,8800061,8800075,+
TFLinkHT0006662,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrII,5081375,5081389,-
TFLinkHT0006663,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrII,5081399,5081413,-
TFLinkHT0006664,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,7184155,7184169,-
TFLinkHT0006665,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,2132239,2132253,+
TFLinkHT0006666,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrII,848705,848719,+
TFLinkHT0006667,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrII,848753,848767,+
TFLinkHT0006668,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,6156990,6157004,-
TFLinkHT0006669,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,4748575,4748589,+
TFLinkHT0006670,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,12836307,12836321,-
TFLinkHT0006671,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,12836328,12836342,-
TFLinkHT0006672,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,4404011,4404025,+
TFLinkHT0006673,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,4404051,4404065,-
TFLinkHT0006674,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrII,15205436,15205450,-
TFLinkHT0006675,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrII,6833929,6833943,-
TFLinkHT0006676,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,8124449,8124463,-
TFLinkHT0006677,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,8124528,8124542,+
TFLinkHT0006678,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,2995150,2995164,-
TFLinkHT0006679,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrII,11305763,11305777,-
TFLinkHT0006680,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,10505026,10505040,+
TFLinkHT0006681,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,1695210,1695224,-
TFLinkHT0006682,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,12716193,12716207,+
TFLinkHT0006683,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,11489692,11489706,-
TFLinkHT0006684,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,11489726,11489740,-
TFLinkHT0006685,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,12158097,12158111,-
TFLinkHT0006686,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,7969003,7969017,+
TFLinkHT0006687,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,7969072,7969086,+
TFLinkHT0006688,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrII,5032697,5032711,+
TFLinkHT0006689,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,10016734,10016748,+
TFLinkHT0006690,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,3334784,3334798,+
TFLinkHT0006691,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,3621720,3621734,+
TFLinkHT0006692,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrII,15194035,15194049,+
TFLinkHT0006693,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,8982216,8982230,+
TFLinkHT0006694,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,8982282,8982296,-
TFLinkHT0006695,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,8232624,8232638,-
TFLinkHT0006696,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,9092359,9092373,+
TFLinkHT0006697,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,433069,433083,-
TFLinkHT0006698,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,433094,433108,-
TFLinkHT0006699,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,433110,433124,-
TFLinkHT0006700,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,433126,433140,-
TFLinkHT0006701,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,11202475,11202489,+
TFLinkHT0006702,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,11202528,11202542,-
TFLinkHT0006703,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,16490173,16490187,+
TFLinkHT0006704,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,16490199,16490213,+
TFLinkHT0006705,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,11836059,11836073,+
TFLinkHT0006706,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,16498207,16498221,+
TFLinkHT0006707,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,2683031,2683045,+
TFLinkHT0006708,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,2683051,2683065,+
TFLinkHT0006709,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrII,11746885,11746899,+
TFLinkHT0006710,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrII,11746902,11746916,-
TFLinkHT0006711,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,2100998,2101012,+
TFLinkHT0006712,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,2101018,2101032,+
TFLinkHT0006713,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,1857983,1857997,-
TFLinkHT0006714,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,4705419,4705433,+
TFLinkHT0006715,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,4705435,4705449,+
TFLinkHT0006716,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,11870057,11870071,-
TFLinkHT0006717,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,16492443,16492457,+
TFLinkHT0006718,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,16492481,16492495,+
TFLinkHT0006719,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,7475308,7475322,-
TFLinkHT0006720,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,12325314,12325328,-
TFLinkHT0006721,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,7563244,7563258,-
TFLinkHT0006722,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,1226470,1226484,+
TFLinkHT0006723,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrII,6993068,6993082,-
TFLinkHT0006724,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,11203171,11203185,+
TFLinkHT0006725,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,11203189,11203203,+
TFLinkHT0006726,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrI,2577286,2577300,-
TFLinkHT0006727,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,9054021,9054035,+
TFLinkHT0006728,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,2816690,2816704,-
TFLinkHT0006729,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIV,9670138,9670152,+
TFLinkHT0006730,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,3271840,3271854,-
TFLinkHT0006731,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,3271858,3271872,+
TFLinkHT0006732,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrIII,3271878,3271892,-
TFLinkHT0006733,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrII,12953380,12953394,-
TFLinkHT0006734,G5EDU4,eor-1,Caenorhabditis elegans,chromatin immunoprecipitation assay,15355793,jaspar,ce10,chrII,12953450,12953464,-
