TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Assembly	Chromosome	Start	End	Strand
TFLinkLT09283811	P39572	gt	Drosophila melanogaster	inferred by curator	1576969	ORegAnno	dm6	chr2R	25223306	25223321	+
TFLinkLT09283812	P39572	gt	Drosophila melanogaster	inferred by curator	1576969	ORegAnno	dm6	chr2R	25225295	25225310	+
TFLinkLT09283813	Q08605	Trl	Drosophila melanogaster	inferred by curator	1985916	ORegAnno	dm6	chr2R	25226505	25226519	+
TFLinkLT09283814	Q08605	Trl	Drosophila melanogaster	inferred by curator	1985916	ORegAnno	dm6	chr2R	25226522	25226526	+
TFLinkLT09283815	Q08605	Trl	Drosophila melanogaster	inferred by curator	1985916	ORegAnno	dm6	chr2R	25226555	25226566	+
TFLinkLT09283816	Q08605	Trl	Drosophila melanogaster	inferred by curator	1985916	ORegAnno	dm6	chr2R	25226572	25226584	+
TFLinkLT09283817	Q08605	Trl	Drosophila melanogaster	inferred by curator	1985916	ORegAnno	dm6	chr2R	25226673	25226686	+
TFLinkLT09283818	Q08605	Trl	Drosophila melanogaster	inferred by curator	1985916	ORegAnno	dm6	chr2R	25226703	25226718	+
TFLinkLT09283819	Q08605	Trl	Drosophila melanogaster	inferred by curator	1985916	ORegAnno	dm6	chr2R	25226756	25226767	+
TFLinkLT09283820	Q9W0K7	bab1	Drosophila melanogaster	inferred by curator	12954775	ORegAnno	dm6	chr3L	1085772	1085786	+
TFLinkLT09283821	Q9W0K7	bab1	Drosophila melanogaster	inferred by curator	12954775	ORegAnno	dm6	chr3L	1085801	1085820	+
TFLinkLT09283822	Q9W0K7	bab1	Drosophila melanogaster	inferred by curator	12954775	ORegAnno	dm6	chr3L	1085981	1086000	+
TFLinkLT09283823	Q9W0K7	bab1	Drosophila melanogaster	inferred by curator	12954775	ORegAnno	dm6	chr3L	1086093	1086117	+
TFLinkLT09283824	Q9W0K7	bab1	Drosophila melanogaster	inferred by curator	12954775	ORegAnno	dm6	chr3L	1175524	1175549	+
TFLinkLT09283825	Q9W0K7	bab1	Drosophila melanogaster	inferred by curator	12954775	ORegAnno	dm6	chr3L	1175576	1175590	+
TFLinkLT09283826	P10041	Dl	Drosophila melanogaster	inferred by curator	1325394	ORegAnno	dm6	chr3L	1461842	1461852	+
TFLinkLT09283827	P08044	sna	Drosophila melanogaster	inferred by curator	1325394	ORegAnno	dm6	chr3L	1461873	1461882	+
TFLinkLT09283828	P08044	sna	Drosophila melanogaster	inferred by curator	1325394	ORegAnno	dm6	chr3L	1461943	1461952	+
TFLinkLT09283829	P08044	sna	Drosophila melanogaster	inferred by curator	1325394	ORegAnno	dm6	chr3L	1461963	1461973	+
TFLinkLT09283830	P10041	Dl	Drosophila melanogaster	inferred by curator	1325394	ORegAnno	dm6	chr3L	1461978	1461988	+
TFLinkLT09283831	P10627	twi	Drosophila melanogaster	inferred by curator	1325394	ORegAnno	dm6	chr3L	1462012	1462021	+
TFLinkLT09283832	P10627	twi	Drosophila melanogaster	inferred by curator	1325394	ORegAnno	dm6	chr3L	1462023	1462032	+
TFLinkLT09283833	P08044	sna	Drosophila melanogaster	inferred by curator	1325394	ORegAnno	dm6	chr3L	1462024	1462033	+
TFLinkLT09283834	P10041	Dl	Drosophila melanogaster	inferred by curator	1325394	ORegAnno	dm6	chr3L	1462037	1462047	+
TFLinkLT09283835	P10041	Dl	Drosophila melanogaster	inferred by curator	1325394	ORegAnno	dm6	chr3L	1462084	1462094	+
TFLinkLT09283836	P22813	Hsf	Drosophila melanogaster	inferred by curator	3685975	ORegAnno	dm6	chr3L	3193126	3193167	+
TFLinkLT09283837	P16241	vvl	Drosophila melanogaster	inferred by curator	8657157	ORegAnno	dm6	chr3L	6784966	6784986	+
TFLinkLT09283838	P16241	vvl	Drosophila melanogaster	inferred by curator	8657157	ORegAnno	dm6	chr3L	6785194	6785210	+
TFLinkLT09283839	P05084	hb	Drosophila melanogaster	inferred by curator	8186146	ORegAnno	dm6	chr3L	8664418	8664428	+
TFLinkLT09283840	P05084	hb	Drosophila melanogaster	inferred by curator	8186146	ORegAnno	dm6	chr3L	8664488	8664497	+
TFLinkLT09283841	P05084	hb	Drosophila melanogaster	inferred by curator	8186146	ORegAnno	dm6	chr3L	8664523	8664533	+
TFLinkLT09283842	P10734	kni	Drosophila melanogaster	inferred by curator	8186146	ORegAnno	dm6	chr3L	8664553	8664562	+
TFLinkLT09283843	P05084	hb	Drosophila melanogaster	inferred by curator	8186146	ORegAnno	dm6	chr3L	8664563	8664573	+
TFLinkLT09283844	P05084	hb	Drosophila melanogaster	inferred by curator	8186146	ORegAnno	dm6	chr3L	8664585	8664595	+
TFLinkLT09283845	P10734	kni	Drosophila melanogaster	inferred by curator	8186146	ORegAnno	dm6	chr3L	8664626	8664649	+
TFLinkLT09283846	P05084	hb	Drosophila melanogaster	inferred by curator	8186146	ORegAnno	dm6	chr3L	8664650	8664660	+
TFLinkLT09283847	P05084	hb	Drosophila melanogaster	inferred by curator	8186146	ORegAnno	dm6	chr3L	8664781	8664808	+
TFLinkLT09283848	P10734	kni	Drosophila melanogaster	inferred by curator	8186146	ORegAnno	dm6	chr3L	8664810	8664819	+
TFLinkLT09283849	P05084	hb	Drosophila melanogaster	inferred by curator	8186146	ORegAnno	dm6	chr3L	8664826	8664836	+
TFLinkLT09283850	P10734	kni	Drosophila melanogaster	inferred by curator	8186146	ORegAnno	dm6	chr3L	8664918	8664949	+
TFLinkLT09283851	P05084	hb	Drosophila melanogaster	inferred by curator	8186146	ORegAnno	dm6	chr3L	8664933	8664959	+
TFLinkLT09283852	P05084	hb	Drosophila melanogaster	inferred by curator	8186146	ORegAnno	dm6	chr3L	8664988	8664998	+
TFLinkLT09283853	P05084	hb	Drosophila melanogaster	inferred by curator	8186146	ORegAnno	dm6	chr3L	8665064	8665074	+
TFLinkLT09283854	P05084	hb	Drosophila melanogaster	inferred by curator	8186146	ORegAnno	dm6	chr3L	8665091	8665101	+
TFLinkLT09283855	P10734	kni	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665107	8665114	+
TFLinkLT09283856	P05084	hb	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665110	8665119	+
TFLinkLT09283857	P10734	kni	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665123	8665130	+
TFLinkLT09283858	P05084	hb	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665135	8665144	+
TFLinkLT09283859	P10734	kni	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665149	8665156	+
TFLinkLT09283860	P05084	hb	Drosophila melanogaster	inferred by curator	8186146	ORegAnno	dm6	chr3L	8665158	8665168	+
TFLinkLT09283861	P18102	tll	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665210	8665222	+
TFLinkLT09283862	P09081	bcd	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665215	8665223	+
TFLinkLT09283863	P10734	kni	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665218	8665225	+
TFLinkLT09283864	P10734	kni	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665258	8665265	+
TFLinkLT09283865	P05084	hb	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665282	8665291	+
TFLinkLT09283866	P05084	hb	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665301	8665310	+
TFLinkLT09283867	P18102	tll	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665313	8665327	+
TFLinkLT09283868	P10734	kni	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665317	8665324	+
TFLinkLT09283869	P09081	bcd	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665319	8665327	+
TFLinkLT09283870	P07247	Kr	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665368	8665377	+
TFLinkLT09283871	P18102	tll	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665372	8665386	+
TFLinkLT09283872	P09081	bcd	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665423	8665431	+
TFLinkLT09283873	P10734	kni	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665456	8665463	+
TFLinkLT09283874	P09081	bcd	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665473	8665481	+
TFLinkLT09283875	P09081	bcd	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665483	8665491	+
TFLinkLT09283876	P07247	Kr	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665518	8665527	+
TFLinkLT09283877	P10734	kni	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665538	8665545	+
TFLinkLT09283878	P07247	Kr	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665574	8665583	+
TFLinkLT09283879	P10734	kni	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665592	8665599	+
TFLinkLT09283880	P07247	Kr	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665640	8665649	+
TFLinkLT09283881	P18102	tll	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665650	8665662	+
TFLinkLT09283882	P10734	kni	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665671	8665678	+
TFLinkLT09283883	P10734	kni	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665722	8665729	+
TFLinkLT09283884	P09081	bcd	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665728	8665736	+
TFLinkLT09283885	P05084	hb	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665762	8665771	+
TFLinkLT09283886	P09081	bcd	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665788	8665796	+
TFLinkLT09283887	P05084	hb	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665808	8665817	+
TFLinkLT09283888	P18102	tll	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665827	8665839	+
TFLinkLT09283889	P07247	Kr	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665876	8665885	+
TFLinkLT09283890	P10734	kni	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665890	8665897	+
TFLinkLT09283891	P10734	kni	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665908	8665915	+
TFLinkLT09283892	P05084	hb	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665932	8665941	+
TFLinkLT09283893	P05084	hb	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665956	8665965	+
TFLinkLT09283894	P10734	kni	Drosophila melanogaster	inferred by curator	9250684	ORegAnno	dm6	chr3L	8665964	8665973	+
TFLinkLT09283895	P10734	kni	Drosophila melanogaster	inferred by curator	7607084	ORegAnno	dm6	chr3L	8666859	8666878	+
TFLinkLT09283896	P05084	hb	Drosophila melanogaster	inferred by curator	9507113	ORegAnno	dm6	chr3L	8666862	8666878	+
TFLinkLT09283897	P07247	Kr	Drosophila melanogaster	inferred by curator	7607084	ORegAnno	dm6	chr3L	8666882	8666891	+
TFLinkLT09283898	P10734	kni	Drosophila melanogaster	inferred by curator	7607084	ORegAnno	dm6	chr3L	8666888	8666910	+
TFLinkLT09283899	P05084	hb	Drosophila melanogaster	inferred by curator	9507113	ORegAnno	dm6	chr3L	8666900	8666918	+
TFLinkLT09283900	P09081	bcd	Drosophila melanogaster	inferred by curator	9507113	ORegAnno	dm6	chr3L	8666910	8666916	+
TFLinkLT09283901	P07247	Kr	Drosophila melanogaster	inferred by curator	7607084	ORegAnno	dm6	chr3L	8666910	8666919	+
TFLinkLT09283902	P10734	kni	Drosophila melanogaster	inferred by curator	7607084	ORegAnno	dm6	chr3L	8666922	8666966	+
TFLinkLT09283903	P07247	Kr	Drosophila melanogaster	inferred by curator	7607084	ORegAnno	dm6	chr3L	8666935	8666944	+
TFLinkLT09283904	P18102	tll	Drosophila melanogaster	inferred by curator	9507113	ORegAnno	dm6	chr3L	8666958	8666975	+
TFLinkLT09283905	P07247	Kr	Drosophila melanogaster	inferred by curator	7607084	ORegAnno	dm6	chr3L	8666973	8666982	+
TFLinkLT09283906	P05084	hb	Drosophila melanogaster	inferred by curator	9507113	ORegAnno	dm6	chr3L	8667013	8667032	+
TFLinkLT09283907	P05084	hb	Drosophila melanogaster	inferred by curator	9507113	ORegAnno	dm6	chr3L	8667046	8667087	+
TFLinkLT09283908	P07247	Kr	Drosophila melanogaster	inferred by curator	9507113	ORegAnno	dm6	chr3L	8667057	8667064	+
TFLinkLT09283909	P07247	Kr	Drosophila melanogaster	inferred by curator	7607084	ORegAnno	dm6	chr3L	8667173	8667182	+
TFLinkLT09283910	P09081	bcd	Drosophila melanogaster	inferred by curator	9507113	ORegAnno	dm6	chr3L	8667174	8667183	+
TFLinkLT09283911	P05084	hb	Drosophila melanogaster	inferred by curator	9507113	ORegAnno	dm6	chr3L	8667180	8667188	+
TFLinkLT09283912	P07247	Kr	Drosophila melanogaster	inferred by curator	7607084	ORegAnno	dm6	chr3L	8667199	8667208	+
TFLinkLT09283913	P05084	hb	Drosophila melanogaster	inferred by curator	9507113	ORegAnno	dm6	chr3L	8667222	8667231	+
TFLinkLT09283914	P18102	tll	Drosophila melanogaster	inferred by curator	9507113	ORegAnno	dm6	chr3L	8667255	8667283	+
TFLinkLT09283915	P09081	bcd	Drosophila melanogaster	inferred by curator	9507113	ORegAnno	dm6	chr3L	8667271	8667277	+
TFLinkLT09283916	P05084	hb	Drosophila melanogaster	inferred by curator	9507113	ORegAnno	dm6	chr3L	8667278	8667292	+
TFLinkLT09283917	P05084	hb	Drosophila melanogaster	inferred by curator	9507113	ORegAnno	dm6	chr3L	8667300	8667314	+
TFLinkLT09283918	P07247	Kr	Drosophila melanogaster	inferred by curator	7607084	ORegAnno	dm6	chr3L	8667306	8667315	+
TFLinkLT09283919	P10734	kni	Drosophila melanogaster	inferred by curator	7607084	ORegAnno	dm6	chr3L	8667374	8667383	+
TFLinkLT09283920	P07247	Kr	Drosophila melanogaster	inferred by curator	7607084	ORegAnno	dm6	chr3L	8670140	8670159	+
TFLinkLT09283921	P07247	Kr	Drosophila melanogaster	inferred by curator	7607084	ORegAnno	dm6	chr3L	8670262	8670314	+
TFLinkLT09283922	P04197	Myb	Drosophila melanogaster	inferred by curator	12490953	ORegAnno	dm6	chr3L	8726280	8726331	+
TFLinkLT09283923	O18388	Fs(2)Ket	Drosophila melanogaster	inferred by curator	2120114	ORegAnno	dm6	chr3L	8728410	8728427	+
TFLinkLT09283924	P20153	usp	Drosophila melanogaster	inferred by curator	2120114	ORegAnno	dm6	chr3L	8728412	8728429	+
TFLinkLT09283925	O18388	Fs(2)Ket	Drosophila melanogaster	inferred by curator	2120114	ORegAnno	dm6	chr3L	8728445	8728461	+
TFLinkLT09283926	Q08605	Trl	Drosophila melanogaster	inferred by curator	8474442	ORegAnno	dm6	chr3L	9377457	9377481	+
TFLinkLT09283927	Q08605	Trl	Drosophila melanogaster	inferred by curator	8474442	ORegAnno	dm6	chr3L	9377489	9377501	+
TFLinkLT09283928	Q08605	Trl	Drosophila melanogaster	inferred by curator	8474442	ORegAnno	dm6	chr3L	9377697	9377714	+
TFLinkLT09283929	Q08605	Trl	Drosophila melanogaster	inferred by curator	8474442	ORegAnno	dm6	chr3L	9377738	9377759	+
TFLinkLT09283930	Q01295	br	Drosophila melanogaster	inferred by curator	11583936	ORegAnno	dm6	chr3L	9380275	9380300	+
TFLinkLT09283931	Q01295	br	Drosophila melanogaster	inferred by curator	11583936	ORegAnno	dm6	chr3L	9380275	9380300	+
TFLinkLT09283932	Q01295	br	Drosophila melanogaster	inferred by curator	11583936	ORegAnno	dm6	chr3L	9380385	9380406	+
TFLinkLT09283933	Q01295	br	Drosophila melanogaster	inferred by curator	11583936	ORegAnno	dm6	chr3L	9380516	9380539	+
TFLinkLT09283934	Q01295	br	Drosophila melanogaster	inferred by curator	11583936	ORegAnno	dm6	chr3L	9380516	9380539	+
TFLinkLT09283935	Q02637	slbo	Drosophila melanogaster	inferred by curator	7671793	ORegAnno	dm6	chr3L	14077071	14077083	+
TFLinkLT09283936	Q02637	slbo	Drosophila melanogaster	inferred by curator	7671793	ORegAnno	dm6	chr3L	14077103	14077114	+
TFLinkLT09283937	Q02637	slbo	Drosophila melanogaster	inferred by curator	7671793	ORegAnno	dm6	chr3L	14077340	14077351	+
TFLinkLT09283938	P16241	vvl	Drosophila melanogaster	inferred by curator	9012536	ORegAnno	dm6	chr3L	14078099	14078113	+
TFLinkLT09283939	P16241	vvl	Drosophila melanogaster	inferred by curator	9012536	ORegAnno	dm6	chr3L	14078122	14078144	+
TFLinkLT09283940	P16241	vvl	Drosophila melanogaster	inferred by curator	9012536	ORegAnno	dm6	chr3L	14078571	14078600	+
TFLinkLT09283941	P16241	vvl	Drosophila melanogaster	inferred by curator	9012536	ORegAnno	dm6	chr3L	14078647	14078658	+
TFLinkLT09283942	P16241	vvl	Drosophila melanogaster	inferred by curator	9012536	ORegAnno	dm6	chr3L	14078670	14078686	+
TFLinkLT09283943	P16241	vvl	Drosophila melanogaster	inferred by curator	9012536	ORegAnno	dm6	chr3L	14078712	14078723	+
TFLinkLT09283944	P16241	vvl	Drosophila melanogaster	inferred by curator	9012536	ORegAnno	dm6	chr3L	14079054	14079070	+
TFLinkLT09283945	Q02637	slbo	Drosophila melanogaster	inferred by curator	7671793	ORegAnno	dm6	chr3L	14079057	14079075	+
TFLinkLT09283946	P16241	vvl	Drosophila melanogaster	inferred by curator	9012536	ORegAnno	dm6	chr3L	14079114	14079126	+
TFLinkLT09283947	Q02637	slbo	Drosophila melanogaster	inferred by curator	7671793	ORegAnno	dm6	chr3L	14079155	14079188	+
TFLinkLT09283948	Q02637	slbo	Drosophila melanogaster	inferred by curator	7671793	ORegAnno	dm6	chr3L	14079199	14079212	+
TFLinkLT09283949	Q02637	slbo	Drosophila melanogaster	inferred by curator	7671793	ORegAnno	dm6	chr3L	14079244	14079273	+
TFLinkLT09283950	Q02637	slbo	Drosophila melanogaster	inferred by curator	7671793	ORegAnno	dm6	chr3L	14079288	14079307	+
TFLinkLT09283951	P52172	srp	Drosophila melanogaster	inferred by curator	10409761	ORegAnno	dm6	chr3L	14098131	14098156	+
TFLinkLT09283952	P52172	srp	Drosophila melanogaster	inferred by curator	10409761	ORegAnno	dm6	chr3L	14098184	14098201	+
TFLinkLT09283953	Q08605	Trl	Drosophila melanogaster	inferred by curator	12200449	ORegAnno	dm6	chr3L	14757156	14757174	+
TFLinkLT09283954	Q08605	Trl	Drosophila melanogaster	inferred by curator	12200449	ORegAnno	dm6	chr3L	14757210	14757217	+
TFLinkLT09283955	Q08605	Trl	Drosophila melanogaster	inferred by curator	12200449	ORegAnno	dm6	chr3L	14757251	14757257	+
TFLinkLT09283956	Q08605	Trl	Drosophila melanogaster	inferred by curator	12200449	ORegAnno	dm6	chr3L	14757281	14757300	+
TFLinkLT09283957	Q08605	Trl	Drosophila melanogaster	inferred by curator	12200449	ORegAnno	dm6	chr3L	14757323	14757330	+
TFLinkLT09283958	Q08605	Trl	Drosophila melanogaster	inferred by curator	12200449	ORegAnno	dm6	chr3L	14757352	14757365	+
TFLinkLT09283959	Q08605	Trl	Drosophila melanogaster	inferred by curator	12200449	ORegAnno	dm6	chr3L	14757377	14757398	+
TFLinkLT09283960	Q08605	Trl	Drosophila melanogaster	inferred by curator	12200449	ORegAnno	dm6	chr3L	14757406	14757426	+
TFLinkLT09283961	Q08605	Trl	Drosophila melanogaster	inferred by curator	12200449	ORegAnno	dm6	chr3L	14757440	14757457	+
TFLinkLT09283962	Q08605	Trl	Drosophila melanogaster	inferred by curator	12200449	ORegAnno	dm6	chr3L	14757587	14757602	+
TFLinkLT09283963	Q08605	Trl	Drosophila melanogaster	inferred by curator	12200449	ORegAnno	dm6	chr3L	14757625	14757638	+
TFLinkLT09283964	Q08605	Trl	Drosophila melanogaster	inferred by curator	12200449	ORegAnno	dm6	chr3L	14757691	14757702	+
TFLinkLT09283965	Q08605	Trl	Drosophila melanogaster	inferred by curator	12200449	ORegAnno	dm6	chr3L	14757718	14757727	+
TFLinkLT09283966	Q08605	Trl	Drosophila melanogaster	inferred by curator	12200449	ORegAnno	dm6	chr3L	14757752	14757759	+
TFLinkLT09283967	Q08605	Trl	Drosophila melanogaster	inferred by curator	12200449	ORegAnno	dm6	chr3L	14757778	14757792	+
TFLinkLT09283968	Q08605	Trl	Drosophila melanogaster	inferred by curator	12200449	ORegAnno	dm6	chr3L	14757833	14757851	+
TFLinkLT09283969	Q08605	Trl	Drosophila melanogaster	inferred by curator	12200449	ORegAnno	dm6	chr3L	14757885	14757899	+
TFLinkLT09283970	Q08605	Trl	Drosophila melanogaster	inferred by curator	12200449	ORegAnno	dm6	chr3L	14757951	14757972	+
TFLinkLT09283971	Q08605	Trl	Drosophila melanogaster	inferred by curator	12200449	ORegAnno	dm6	chr3L	14757981	14757998	+
TFLinkLT09283972	Q08605	Trl	Drosophila melanogaster	inferred by curator	12200449	ORegAnno	dm6	chr3L	14758027	14758042	+
TFLinkLT09283973	Q08605	Trl	Drosophila melanogaster	inferred by curator	12200449	ORegAnno	dm6	chr3L	14758117	14758131	+
TFLinkLT09283974	Q08605	Trl	Drosophila melanogaster	inferred by curator	12200449	ORegAnno	dm6	chr3L	14758142	14758154	+
TFLinkLT09283975	Q08605	Trl	Drosophila melanogaster	inferred by curator	12200449	ORegAnno	dm6	chr3L	14758163	14758175	+
TFLinkLT09283976	Q08605	Trl	Drosophila melanogaster	inferred by curator	12200449	ORegAnno	dm6	chr3L	14758181	14758192	+
TFLinkLT09283977	Q08605	Trl	Drosophila melanogaster	inferred by curator	12200449	ORegAnno	dm6	chr3L	14758210	14758230	+
TFLinkLT09283978	Q08605	Trl	Drosophila melanogaster	inferred by curator	12200449	ORegAnno	dm6	chr3L	14758447	14758459	+
TFLinkLT09283979	Q08605	Trl	Drosophila melanogaster	inferred by curator	12200449	ORegAnno	dm6	chr3L	14758530	14758538	+
TFLinkLT09283980	P22808	vnd	Drosophila melanogaster	inferred by curator	9832510	ORegAnno	dm6	chr3L	15040513	15040519	+
TFLinkLT09283981	P22808	vnd	Drosophila melanogaster	inferred by curator	9832510	ORegAnno	dm6	chr3L	15040535	15040550	+
TFLinkLT09283982	P22808	vnd	Drosophila melanogaster	inferred by curator	9832510	ORegAnno	dm6	chr3L	15040562	15040568	+
TFLinkLT09283983	P11536	Eip74EF	Drosophila melanogaster	inferred by curator	8557043	ORegAnno	dm6	chr3L	15657389	15657405	+
TFLinkLT09283984	P11536	Eip74EF	Drosophila melanogaster	inferred by curator	8557043	ORegAnno	dm6	chr3L	15657440	15657454	+
TFLinkLT09283985	Q01295	br	Drosophila melanogaster	inferred by curator	8954742	ORegAnno	dm6	chr3L	15657442	15657468	+
TFLinkLT09283986	Q01295	br	Drosophila melanogaster	inferred by curator	8954742	ORegAnno	dm6	chr3L	15657495	15657516	+
TFLinkLT09283987	P11536	Eip74EF	Drosophila melanogaster	inferred by curator	8557043	ORegAnno	dm6	chr3L	15657572	15657588	+
TFLinkLT09283988	P11536	Eip74EF	Drosophila melanogaster	inferred by curator	8557043	ORegAnno	dm6	chr3L	15657669	15657686	+
TFLinkLT09283989	Q01295	br	Drosophila melanogaster	inferred by curator	8954742	ORegAnno	dm6	chr3L	15657711	15657734	+
TFLinkLT09283990	Q01295	br	Drosophila melanogaster	inferred by curator	8954742	ORegAnno	dm6	chr3L	15657764	15657777	+
TFLinkLT09283991	P11536	Eip74EF	Drosophila melanogaster	inferred by curator	8557043	ORegAnno	dm6	chr3L	15657769	15657785	+
TFLinkLT09283992	P11536	Eip74EF	Drosophila melanogaster	inferred by curator	2208281	ORegAnno	dm6	chr3L	17587538	17587560	+
TFLinkLT09283993	P11536	Eip74EF	Drosophila melanogaster	inferred by curator	2208281	ORegAnno	dm6	chr3L	17587648	17587667	+
TFLinkLT09283994	P11536	Eip74EF	Drosophila melanogaster	inferred by curator	2208281	ORegAnno	dm6	chr3L	17587741	17587761	+
TFLinkLT09283995	P09956	z	Drosophila melanogaster	inferred by curator	2501151	ORegAnno	dm6	chr3L	17619355	17619370	+
TFLinkLT09283996	Q08605	Trl	Drosophila melanogaster	inferred by curator	2501151	ORegAnno	dm6	chr3L	17619355	17619372	+
TFLinkLT09283997	Q08605	Trl	Drosophila melanogaster	inferred by curator	2501151	ORegAnno	dm6	chr3L	17619403	17619413	+
TFLinkLT09283998	P09956	z	Drosophila melanogaster	inferred by curator	2501151	ORegAnno	dm6	chr3L	17619406	17619423	+
TFLinkLT09283999	Q08605	Trl	Drosophila melanogaster	inferred by curator	2501151	ORegAnno	dm6	chr3L	17619419	17619436	+
TFLinkLT09284000	Q08605	Trl	Drosophila melanogaster	inferred by curator	2501151	ORegAnno	dm6	chr3L	17619449	17619464	+
TFLinkLT09284001	Q08605	Trl	Drosophila melanogaster	inferred by curator	2501151	ORegAnno	dm6	chr3L	17619469	17619484	+
TFLinkLT09284002	Q08605	Trl	Drosophila melanogaster	inferred by curator	2501151	ORegAnno	dm6	chr3L	17619497	17619522	+
TFLinkLT09284003	P31396	Hr3	Drosophila melanogaster	inferred by curator	9165123	ORegAnno	dm6	chr3L	18765284	18765301	+
TFLinkLT09284004	P31396	Hr3	Drosophila melanogaster	inferred by curator	9165123	ORegAnno	dm6	chr3L	18765454	18765477	+
TFLinkLT09284005	P31396	Hr3	Drosophila melanogaster	inferred by curator	9165123	ORegAnno	dm6	chr3L	18765566	18765584	+
TFLinkLT09284006	P07247	Kr	Drosophila melanogaster	inferred by curator	7617036	ORegAnno	dm6	chr3L	20696532	20696549	+
TFLinkLT09284007	P05084	hb	Drosophila melanogaster	inferred by curator	7617036	ORegAnno	dm6	chr3L	20696536	20696549	+
TFLinkLT09284008	P18102	tll	Drosophila melanogaster	inferred by curator	1546296	ORegAnno	dm6	chr3L	20696540	20696556	+
TFLinkLT09284009	P18102	tll	Drosophila melanogaster	inferred by curator	1546296	ORegAnno	dm6	chr3L	20696588	20696613	+
TFLinkLT09284010	P05084	hb	Drosophila melanogaster	inferred by curator	7617036	ORegAnno	dm6	chr3L	20696600	20696625	+
TFLinkLT09284011	P07247	Kr	Drosophila melanogaster	inferred by curator	7617036	ORegAnno	dm6	chr3L	20696601	20696624	+
TFLinkLT09284012	P18102	tll	Drosophila melanogaster	inferred by curator	1546296	ORegAnno	dm6	chr3L	20696635	20696650	+
TFLinkLT09284013	P05084	hb	Drosophila melanogaster	inferred by curator	1546296	ORegAnno	dm6	chr3L	20696643	20696666	+
TFLinkLT09284014	P07247	Kr	Drosophila melanogaster	inferred by curator	7617036	ORegAnno	dm6	chr3L	20696664	20696683	+
TFLinkLT09284015	P18102	tll	Drosophila melanogaster	inferred by curator	1546296	ORegAnno	dm6	chr3L	20696676	20696692	+
TFLinkLT09284016	P07247	Kr	Drosophila melanogaster	inferred by curator	7617036	ORegAnno	dm6	chr3L	20696696	20696714	+
TFLinkLT09284017	P07247	Kr	Drosophila melanogaster	inferred by curator	7617036	ORegAnno	dm6	chr3L	20696719	20696739	+
