TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Assembly	Chromosome	Start	End	Strand
TFLinkLT09880416	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr5	2395217	2395297	+
TFLinkLT09880417	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr22	46835730	46835770	+
TFLinkLT09880418	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr22	47153724	47153764	+
TFLinkLT09880419	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr22	47085631	47085711	+
TFLinkLT09880420	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr22	47139324	47139364	+
TFLinkLT09880421	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr22	46789010	46789070	+
TFLinkLT09880422	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr22	47425617	47425757	+
TFLinkLT09880423	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr22	47750978	47751018	+
TFLinkLT09880424	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr16	71442347	71442387	+
TFLinkLT09880425	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr15	69312418	69312458	+
TFLinkLT09880426	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr11	26236368	26236448	+
TFLinkLT09880427	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr1	77931578	77931678	+
TFLinkLT09880428	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr1	3090827	3090907	+
TFLinkLT09880429	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr2	193685822	193685902	+
TFLinkLT09880430	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr2	193591462	193591582	+
TFLinkLT09880431	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr8	122875471	122875551	+
TFLinkLT09880432	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr8	122807891	122807951	+
TFLinkLT09880433	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr5	106672091	106672151	+
TFLinkLT09880434	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr5	106602331	106602431	+
TFLinkLT09880435	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr10	127047217	127047317	+
TFLinkLT09880436	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr10	126877352	126877432	+
TFLinkLT09880437	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr15	99994483	99994563	+
TFLinkLT09880438	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr12	68943284	68943344	+
TFLinkLT09880439	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr12	68970544	68970624	+
TFLinkLT09880440	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr12	68976064	68976164	+
TFLinkLT09880441	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr5	140160262	140160342	+
TFLinkLT09880442	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr2	136104891	136104991	+
TFLinkLT09880443	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr19	14717719	14717839	+
TFLinkLT09880444	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr3	27528016	27528076	+
TFLinkLT09880445	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr13	79359495	79359575	+
TFLinkLT09880446	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr2	152354111	152354211	+
TFLinkLT09880447	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr16	87438224	87438324	+
TFLinkLT09880448	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr22	36796901	36796961	+
TFLinkLT09880449	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr22	36797121	36797221	+
TFLinkLT09880450	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr17	75242935	75243075	+
TFLinkLT09880451	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr17	62723438	62723538	+
TFLinkLT09880452	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr17	62792378	62792438	+
TFLinkLT09880453	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr17	81552902	81552982	+
TFLinkLT09880454	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr2	163077775	163077815	+
TFLinkLT09880455	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr2	163309195	163309275	+
TFLinkLT09880457	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr8	11571253	11571313	+
TFLinkLT09880458	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chrX	115445414	115445514	+
TFLinkLT09880459	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr11	32196989	32197069	+
TFLinkLT09880460	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr20	1924125	1924165	+
TFLinkLT09880461	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr22	37329544	37329644	+
TFLinkLT09880462	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chrX	37394297	37394417	+
TFLinkLT09880463	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr8	6789020	6789140	+
TFLinkLT09880464	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr12	28433491	28433611	+
TFLinkLT09880465	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr14	93801532	93801612	+
TFLinkLT09880467	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr5	176505164	176505204	+
TFLinkLT09880468	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr5	176520404	176520484	+
TFLinkLT09880469	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr13	70556858	70556918	+
TFLinkLT09880470	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr5	5208598	5208638	+
TFLinkLT09880471	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr4	120656186	120656286	+
TFLinkLT09880472	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr4	120914206	120914306	+
TFLinkLT09880473	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr17	3378807	3378927	+
TFLinkLT09880474	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr4	39441156	39441276	+
TFLinkLT09880475	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr4	105527065	105527105	+
TFLinkLT09880476	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr12	126868412	126868552	+
TFLinkLT09880477	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr12	126577252	126577372	+
TFLinkLT09880478	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr1	168083409	168083549	+
TFLinkLT09880479	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr10	61852746	61852826	+
TFLinkLT09880480	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr10	62088626	62088726	+
TFLinkLT09880481	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr10	61845026	61845146	+
TFLinkLT09880482	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr1	24093394	24093434	+
TFLinkLT09880483	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr1	247557926	247558026	+
TFLinkLT09880484	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr6	162337609	162337709	+
TFLinkLT09880485	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr6	162387409	162387469	+
TFLinkLT09880486	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr6	162248649	162248749	+
TFLinkLT09880487	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr6	79733575	79733615	+
TFLinkLT09880488	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr16	82476325	82476425	+
TFLinkLT09880489	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr7	94937623	94937723	+
TFLinkLT09880490	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr7	94959283	94959323	+
TFLinkLT09880491	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr4	43473837	43473937	+
TFLinkLT09880492	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr4	43401917	43401957	+
TFLinkLT09880493	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr4	43047437	43047557	+
TFLinkLT09880494	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr3	120567054	120567154	+
TFLinkLT09880495	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr1	109484006	109484046	+
TFLinkLT09880496	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr4	87211715	87211795	+
TFLinkLT09880497	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr16	80618233	80618353	+
TFLinkLT09880498	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr11	44933004	44933044	+
TFLinkLT09880499	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr7	138261946	138262046	+
TFLinkLT09880500	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr11	14294069	14294169	+
TFLinkLT09880501	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr3	128362998	128363098	+
TFLinkLT09880502	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr3	128321698	128321798	+
TFLinkLT09880503	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr3	128232938	128232998	+
TFLinkLT09880504	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr20	52912445	52912505	+
TFLinkLT09880505	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr20	52772625	52772725	+
TFLinkLT09880506	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr20	52788745	52788825	+
TFLinkLT09880507	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr20	52795565	52795625	+
TFLinkLT09880508	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr20	52756705	52756825	+
TFLinkLT09880509	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr13	26782874	26782974	+
TFLinkLT09880510	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr12	21619270	21619330	+
TFLinkLT09880511	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr5	117767157	117767217	+
TFLinkLT09880512	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr5	117901217	117901317	+
TFLinkLT09880513	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr16	90070662	90070762	+
TFLinkLT09880514	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr20	36365414	36365474	+
TFLinkLT09880515	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr11	65525984	65526064	+
TFLinkLT09880516	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr2	24817738	24817798	+
TFLinkLT09880517	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr2	241063921	241064021	+
TFLinkLT09880520	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr7	151600852	151600892	+
TFLinkLT09880521	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr7	151837892	151837952	+
TFLinkLT09880522	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr11	75700858	75700938	+
TFLinkLT09880524	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr3	24334156	24334196	+
TFLinkLT09880525	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr17	43323037	43323093	+
TFLinkLT09880526	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr17	43304756	43304876	+
TFLinkLT09880527	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr12	14797790	14797890	+
TFLinkLT09880528	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr13	97088036	97088096	+
TFLinkLT09880529	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr1	112902986	112903106	+
TFLinkLT09880530	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr7	94500103	94500143	+
TFLinkLT09880531	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr9	118367212	118367332	+
TFLinkLT09880532	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr3	168756609	168756689	+
TFLinkLT09880533	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr3	168493049	168493109	+
TFLinkLT09880534	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr3	168674889	168674949	+
TFLinkLT09880535	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr3	168518249	168518289	+
TFLinkLT09880536	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr3	168877829	168877889	+
TFLinkLT09880537	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr4	114342906	114342966	+
TFLinkLT09880538	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr4	114661346	114661466	+
TFLinkLT09880539	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr2	10319174	10319274	+
TFLinkLT09880540	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr16	46573558	46573598	+
TFLinkLT09880541	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr15	38951198	38951298	+
TFLinkLT09880542	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr1	6123824	6123884	+
TFLinkLT09880543	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr7	23708367	23708467	+
TFLinkLT09880544	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr9	34222133	34222253	+
TFLinkLT09880545	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr7	23700247	23700387	+
TFLinkLT09880546	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr5	139080203	139080303	+
TFLinkLT09880547	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr5	139120883	139120923	+
TFLinkLT09880548	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr3	38590736	38590836	+
TFLinkLT09880549	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr15	75117017	75117117	+
TFLinkLT09880551	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr1	50346732	50346812	+
TFLinkLT09880552	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr12	54341660	54341760	+
TFLinkLT09880553	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr21	43762602	43762742	+
TFLinkLT09880554	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr21	43763222	43763262	+
TFLinkLT09880555	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr7	6411755	6411835	+
TFLinkLT09880556	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr4	14615729	14615849	+
TFLinkLT09880557	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr11	119806612	119806712	+
TFLinkLT09880558	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr1	166597130	166597230	+
TFLinkLT09880559	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr19	50950363	50950463	+
TFLinkLT09880560	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr9	684811	684891	+
TFLinkLT09880561	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr19	3276433	3276513	+
TFLinkLT09880562	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr9	625251	625291	+
TFLinkLT09880563	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr9	537371	537451	+
TFLinkLT09880564	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr12	8797228	8797268	+
TFLinkLT09880565	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr19	18641161	18641261	+
TFLinkLT09880566	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr19	10891975	10892015	+
TFLinkLT09880567	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr20	31236367	31236407	+
TFLinkLT09880568	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr20	59142281	59142421	+
TFLinkLT09880569	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr1	16260529	16260609	+
TFLinkLT09880570	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr9	15874993	15875113	+
TFLinkLT09880571	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr9	16038933	16039033	+
TFLinkLT09880572	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr12	70411144	70411204	+
TFLinkLT09880573	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr1	217120746	217120866	+
TFLinkLT09880574	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr1	216469986	216470086	+
TFLinkLT09880575	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr2	2141692	2141812	+
TFLinkLT09880576	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr2	1805132	1805192	+
TFLinkLT09880577	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr1	235513446	235513566	+
TFLinkLT09880579	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr22	35803218	35803298	+
TFLinkLT09880580	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr11	37835405	37835485	+
TFLinkLT09880581	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr6	147018602	147018662	+
TFLinkLT09880582	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr22	42060941	42060981	+
TFLinkLT09880583	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr12	54646820	54646900	+
TFLinkLT09880584	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr16	84706224	84706284	+
TFLinkLT09880585	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr10	31064656	31064756	+
TFLinkLT09880586	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr17	73721057	73721137	+
TFLinkLT09880587	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr17	73870517	73870577	+
TFLinkLT09880588	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr3	95823577	95823657	+
TFLinkLT09880589	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr3	95895337	95895377	+
TFLinkLT09880590	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chrX	153621842	153621942	+
TFLinkLT09880591	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr10	10776042	10776102	+
TFLinkLT09880592	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr10	7147023	7147143	+
TFLinkLT09880593	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr15	48842322	48842402	+
TFLinkLT09880594	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr15	48873102	48873162	+
TFLinkLT09880595	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr10	58155424	58155544	+
TFLinkLT09880596	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr10	58150224	58150304	+
TFLinkLT09880597	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr10	58178784	58178844	+
TFLinkLT09880598	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr5	122326397	122326497	+
TFLinkLT09880599	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr10	112366223	112366303	+
TFLinkLT09880600	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr2	101994017	101994077	+
TFLinkLT09880601	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr16	83817165	83817265	+
TFLinkLT09880603	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr20	38649214	38649314	+
TFLinkLT09880604	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr11	45269464	45269524	+
TFLinkLT09880605	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr6	12176012	12176092	+
TFLinkLT09880606	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr6	12209492	12209592	+
TFLinkLT09880607	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr19	45308853	45308913	+
TFLinkLT09880608	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr13	104252600	104252640	+
TFLinkLT09880609	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr4	177553483	177553583	+
TFLinkLT09880610	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr1	190317938	190318018	+
TFLinkLT09880614	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr4	31608451	31608551	+
TFLinkLT09880615	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr4	32373771	32373831	+
TFLinkLT09880616	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr4	30816831	30816891	+
TFLinkLT09880617	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr4	31397671	31397771	+
TFLinkLT09880618	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr12	69152664	69152804	+
TFLinkLT09880619	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr4	7794024	7794144	+
TFLinkLT09880620	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr4	7822184	7822264	+
TFLinkLT09880621	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr1	69998900	69998980	+
TFLinkLT09880622	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr1	69277740	69277840	+
TFLinkLT09880623	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr9	123835211	123835251	+
TFLinkLT09880624	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr7	158684518	158684598	+
TFLinkLT09880625	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr8	142630868	142630968	+
TFLinkLT09880626	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr6	38126957	38127017	+
TFLinkLT09880627	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr4	6099903	6100003	+
TFLinkLT09880628	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr8	79416921	79417001	+
TFLinkLT09880629	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr4	6201603	6201663	+
TFLinkLT09880630	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr3	177740689	177740749	+
TFLinkLT09880631	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr17	58618211	58618311	+
TFLinkLT09880632	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr10	783171	783251	+
TFLinkLT09880634	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr13	57057356	57057416	+
TFLinkLT09880635	H7BZB5	STAT1	Homo sapiens	inferred by curator	18971253	ORegAnno	hg38	chr17	40692733	40692833	+
