TFLink ID,Uniprot ID,Protein name,Organism,Detection method,Publication,Source database,Assembly,Chr,Start,End,Strand
TFLinkLT0010256,P18102,tll,Drosophila melanogaster,inferred by curator,1546296,ORegAnno,dm6,chr3L,20696875,20696895,+
TFLinkLT0010257,P05084,hb,Drosophila melanogaster,inferred by curator,1546296,ORegAnno,dm6,chr3L,20696932,20696939,+
TFLinkLT0010258,P39572,gt,Drosophila melanogaster,inferred by curator,7617036,ORegAnno,dm6,chr3L,20696935,20696946,+
TFLinkLT0010259,P05084,hb,Drosophila melanogaster,inferred by curator,1546296,ORegAnno,dm6,chr3L,20696953,20696961,+
TFLinkLT0010260,P39572,gt,Drosophila melanogaster,inferred by curator,7617036,ORegAnno,dm6,chr3L,20696958,20696972,+
TFLinkLT0010261,P05084,hb,Drosophila melanogaster,inferred by curator,1546296,ORegAnno,dm6,chr3L,20697090,20697097,+
TFLinkLT0010262,P05084,hb,Drosophila melanogaster,inferred by curator,1546296,ORegAnno,dm6,chr3L,20697121,20697128,+
TFLinkLT0010263,P05084,hb,Drosophila melanogaster,inferred by curator,1546296,ORegAnno,dm6,chr3L,20697258,20697267,+
TFLinkLT0010264,P05084,hb,Drosophila melanogaster,inferred by curator,1546296,ORegAnno,dm6,chr3L,20697299,20697309,+
TFLinkLT0010265,P09081,bcd,Drosophila melanogaster,inferred by curator,7617036,ORegAnno,dm6,chr3L,20697354,20697391,+
TFLinkLT0010266,P02283,His2B,Drosophila melanogaster,inferred by curator,1480489,ORegAnno,dm6,chr3L,20697362,20697368,+
TFLinkLT0010267,P02283,His2B,Drosophila melanogaster,inferred by curator,1480489,ORegAnno,dm6,chr3L,20697373,20697380,+
TFLinkLT0010268,P02283,His2B,Drosophila melanogaster,inferred by curator,1480489,ORegAnno,dm6,chr3L,20697384,20697389,+
TFLinkLT0010269,P02283,His2B,Drosophila melanogaster,inferred by curator,1480489,ORegAnno,dm6,chr3L,20697392,20697399,+
TFLinkLT0010270,P09085,cad,Drosophila melanogaster,inferred by curator,7617036,ORegAnno,dm6,chr3L,20697394,20697405,+
TFLinkLT0010271,P09081,bcd,Drosophila melanogaster,inferred by curator,7617036,ORegAnno,dm6,chr3L,20697396,20697412,+
TFLinkLT0010272,P02283,His2B,Drosophila melanogaster,inferred by curator,1480489,ORegAnno,dm6,chr3L,20697403,20697409,+
TFLinkLT0010273,P09085,cad,Drosophila melanogaster,inferred by curator,7617036,ORegAnno,dm6,chr3L,20697425,20697436,+
TFLinkLT0010274,P05084,hb,Drosophila melanogaster,inferred by curator,7617036,ORegAnno,dm6,chr3L,20697425,20697440,+
TFLinkLT0010275,P09085,cad,Drosophila melanogaster,inferred by curator,7617036,ORegAnno,dm6,chr3L,20697456,20697467,+
TFLinkLT0010276,P09085,cad,Drosophila melanogaster,inferred by curator,7617036,ORegAnno,dm6,chr3L,20697484,20697494,+
TFLinkLT0010277,P09085,cad,Drosophila melanogaster,inferred by curator,7617036,ORegAnno,dm6,chr3L,20697508,20697521,+
TFLinkLT0010278,P09085,cad,Drosophila melanogaster,inferred by curator,7617036,ORegAnno,dm6,chr3L,20697547,20697557,+
TFLinkLT0010279,P05084,hb,Drosophila melanogaster,inferred by curator,7617036,ORegAnno,dm6,chr3L,20697595,20697607,+
TFLinkLT0010280,P09085,cad,Drosophila melanogaster,inferred by curator,7617036,ORegAnno,dm6,chr3L,20697604,20697612,+
TFLinkLT0010281,P30052,sd,Drosophila melanogaster,inferred by curator,12466192,ORegAnno,dm6,chr3L,20706951,20706968,+
TFLinkLT0010282,P30052,sd,Drosophila melanogaster,inferred by curator,12466192,ORegAnno,dm6,chr3L,20707143,20707151,+
TFLinkLT0010283,P30052,sd,Drosophila melanogaster,inferred by curator,12466192,ORegAnno,dm6,chr3L,20707203,20707211,+
TFLinkLT0010284,P30052,sd,Drosophila melanogaster,inferred by curator,12466192,ORegAnno,dm6,chr3L,20707250,20707258,+
TFLinkLT0010285,P30052,sd,Drosophila melanogaster,inferred by curator,12466192,ORegAnno,dm6,chr3L,20707320,20707328,+
TFLinkLT0010286,P07247,Kr,Drosophila melanogaster,inferred by curator,9311990,ORegAnno,dm6,chr3L,21088152,21088164,+
TFLinkLT0010287,P07247,Kr,Drosophila melanogaster,inferred by curator,9311990,ORegAnno,dm6,chr3L,21088237,21088247,+
TFLinkLT0010288,P07247,Kr,Drosophila melanogaster,inferred by curator,9311990,ORegAnno,dm6,chr3L,21088387,21088398,+
TFLinkLT0010289,Q9XTN4,brk,Drosophila melanogaster,inferred by curator,11080162,ORegAnno,dm6,chr3R,6681507,6681522,+
TFLinkLT0010290,Q9XTN4,brk,Drosophila melanogaster,inferred by curator,11080162,ORegAnno,dm6,chr3R,6681621,6681654,+
TFLinkLT0010291,Q9XTN4,brk,Drosophila melanogaster,inferred by curator,11080162,ORegAnno,dm6,chr3R,6681857,6681874,+
TFLinkLT0010292,P42003,Mad,Drosophila melanogaster,inferred by curator,11159914,ORegAnno,dm6,chr3R,6754236,6754248,+
TFLinkLT0010293,P42003,Mad,Drosophila melanogaster,inferred by curator,11159914,ORegAnno,dm6,chr3R,6754261,6754273,+
TFLinkLT0010294,P42003,Mad,Drosophila melanogaster,inferred by curator,11159914,ORegAnno,dm6,chr3R,6754323,6754350,+
TFLinkLT0010295,Q9XTN4,brk,Drosophila melanogaster,inferred by curator,11159914,ORegAnno,dm6,chr3R,6754329,6754344,+
TFLinkLT0010296,Q9XTN4,brk,Drosophila melanogaster,inferred by curator,11159914,ORegAnno,dm6,chr3R,6754425,6754438,+
TFLinkLT0010297,P42003,Mad,Drosophila melanogaster,inferred by curator,11159914,ORegAnno,dm6,chr3R,6754426,6754445,+
TFLinkLT0010298,Q9XTN4,brk,Drosophila melanogaster,inferred by curator,11159914,ORegAnno,dm6,chr3R,6754474,6754486,+
TFLinkLT0010299,P42003,Mad,Drosophila melanogaster,inferred by curator,11159914,ORegAnno,dm6,chr3R,6754477,6754496,+
TFLinkLT0010300,Q9XTN4,brk,Drosophila melanogaster,inferred by curator,11159914,ORegAnno,dm6,chr3R,6754560,6754572,+
TFLinkLT0010301,P42003,Mad,Drosophila melanogaster,inferred by curator,11159914,ORegAnno,dm6,chr3R,6754561,6754573,+
TFLinkLT0010302,P42003,Mad,Drosophila melanogaster,inferred by curator,11159914,ORegAnno,dm6,chr3R,6754588,6754602,+
TFLinkLT0010303,P42003,Mad,Drosophila melanogaster,inferred by curator,11159914,ORegAnno,dm6,chr3R,6754611,6754622,+
TFLinkLT0010304,P42003,Mad,Drosophila melanogaster,inferred by curator,11159914,ORegAnno,dm6,chr3R,6754742,6754770,+
TFLinkLT0010305,Q9XTN4,brk,Drosophila melanogaster,inferred by curator,11159914,ORegAnno,dm6,chr3R,6754831,6754846,+
TFLinkLT0010306,P10041,Dl,Drosophila melanogaster,inferred by curator,8344257,ORegAnno,dm6,chr3R,6755380,6755389,+
TFLinkLT0010307,P10041,Dl,Drosophila melanogaster,inferred by curator,8344257,ORegAnno,dm6,chr3R,6755448,6755458,+
TFLinkLT0010308,P10041,Dl,Drosophila melanogaster,inferred by curator,8344257,ORegAnno,dm6,chr3R,6755498,6755507,+
TFLinkLT0010309,P13002,grh,Drosophila melanogaster,inferred by curator,8543160,ORegAnno,dm6,chr3R,6755530,6755549,+
TFLinkLT0010310,Q9XTN4,brk,Drosophila melanogaster,inferred by curator,11159914,ORegAnno,dm6,chr3R,6755544,6755555,+
TFLinkLT0010311,P42003,Mad,Drosophila melanogaster,inferred by curator,11159914,ORegAnno,dm6,chr3R,6755544,6755556,+
TFLinkLT0010312,P07548,Dfd,Drosophila melanogaster,inferred by curator,1995417,ORegAnno,dm6,chr3R,6787094,6787104,+
TFLinkLT0010313,P07548,Dfd,Drosophila melanogaster,inferred by curator,1995417,ORegAnno,dm6,chr3R,6787200,6787207,+
TFLinkLT0010314,P07548,Dfd,Drosophila melanogaster,inferred by curator,1995417,ORegAnno,dm6,chr3R,6787227,6787240,+
TFLinkLT0010315,P07548,Dfd,Drosophila melanogaster,inferred by curator,1995417,ORegAnno,dm6,chr3R,6787391,6787403,+
TFLinkLT0010316,P40427,exd,Drosophila melanogaster,inferred by curator,9155029,ORegAnno,dm6,chr3R,6787431,6787451,+
TFLinkLT0010317,P07548,Dfd,Drosophila melanogaster,inferred by curator,7910795,ORegAnno,dm6,chr3R,6787446,6787454,+
TFLinkLT0010318,P07548,Dfd,Drosophila melanogaster,inferred by curator,8617243,ORegAnno,dm6,chr3R,6787470,6787520,+
TFLinkLT0010319,P07548,Dfd,Drosophila melanogaster,inferred by curator,7910795,ORegAnno,dm6,chr3R,6787522,6787530,+
TFLinkLT0010320,P07548,Dfd,Drosophila melanogaster,inferred by curator,7910795,ORegAnno,dm6,chr3R,6787577,6787585,+
TFLinkLT0010321,P07548,Dfd,Drosophila melanogaster,inferred by curator,7910795,ORegAnno,dm6,chr3R,6787601,6787625,+
TFLinkLT0010322,P07548,Dfd,Drosophila melanogaster,inferred by curator,7910795,ORegAnno,dm6,chr3R,6787633,6787641,+
TFLinkLT0010323,P07548,Dfd,Drosophila melanogaster,inferred by curator,8617243,ORegAnno,dm6,chr3R,6787685,6787728,+
TFLinkLT0010324,P07548,Dfd,Drosophila melanogaster,inferred by curator,7910795,ORegAnno,dm6,chr3R,6787716,6787725,+
TFLinkLT0010325,P07548,Dfd,Drosophila melanogaster,inferred by curator,7910795,ORegAnno,dm6,chr3R,6787865,6787873,+
TFLinkLT0010326,P07548,Dfd,Drosophila melanogaster,inferred by curator,7910795,ORegAnno,dm6,chr3R,6787937,6787945,+
TFLinkLT0010327,P02835,ftz,Drosophila melanogaster,inferred by curator,1976571,ORegAnno,dm6,chr3R,6858825,6858841,+
TFLinkLT0010328,P02835,ftz,Drosophila melanogaster,inferred by curator,1976571,ORegAnno,dm6,chr3R,6858871,6858891,+
TFLinkLT0010329,P02835,ftz,Drosophila melanogaster,inferred by curator,1976571,ORegAnno,dm6,chr3R,6859052,6859073,+
TFLinkLT0010330,P02835,ftz,Drosophila melanogaster,inferred by curator,1976571,ORegAnno,dm6,chr3R,6859158,6859177,+
TFLinkLT0010331,P02835,ftz,Drosophila melanogaster,inferred by curator,1976571,ORegAnno,dm6,chr3R,6859187,6859216,+
TFLinkLT0010332,P02835,ftz,Drosophila melanogaster,inferred by curator,1976571,ORegAnno,dm6,chr3R,6859233,6859288,+
TFLinkLT0010333,P02835,ftz,Drosophila melanogaster,inferred by curator,1976571,ORegAnno,dm6,chr3R,6859518,6859545,+
TFLinkLT0010334,P02835,ftz,Drosophila melanogaster,inferred by curator,1640455,ORegAnno,dm6,chr3R,6859525,6859543,+
TFLinkLT0010335,P02835,ftz,Drosophila melanogaster,inferred by curator,1976571,ORegAnno,dm6,chr3R,6859615,6859632,+
TFLinkLT0010336,P02835,ftz,Drosophila melanogaster,inferred by curator,1976571,ORegAnno,dm6,chr3R,6859649,6859668,+
TFLinkLT0010337,P02835,ftz,Drosophila melanogaster,inferred by curator,1976571,ORegAnno,dm6,chr3R,6859756,6859772,+
TFLinkLT0010338,P02835,ftz,Drosophila melanogaster,inferred by curator,1976571,ORegAnno,dm6,chr3R,6859813,6859827,+
TFLinkLT0010339,P02835,ftz,Drosophila melanogaster,inferred by curator,1976571,ORegAnno,dm6,chr3R,6859851,6859862,+
TFLinkLT0010340,P02835,ftz,Drosophila melanogaster,inferred by curator,1976571,ORegAnno,dm6,chr3R,6859903,6859915,+
TFLinkLT0010341,P02835,ftz,Drosophila melanogaster,inferred by curator,1976571,ORegAnno,dm6,chr3R,6859998,6860013,+
TFLinkLT0010342,P02835,ftz,Drosophila melanogaster,inferred by curator,1976571,ORegAnno,dm6,chr3R,6860055,6860076,+
TFLinkLT0010343,P02835,ftz,Drosophila melanogaster,inferred by curator,1976571,ORegAnno,dm6,chr3R,6860080,6860098,+
TFLinkLT0010344,P02835,ftz,Drosophila melanogaster,inferred by curator,1976571,ORegAnno,dm6,chr3R,6860101,6860117,+
TFLinkLT0010345,P32030,slp1,Drosophila melanogaster,inferred by curator,10381570,ORegAnno,dm6,chr3R,6860131,6860149,+
TFLinkLT0010346,P02835,ftz,Drosophila melanogaster,inferred by curator,1976571,ORegAnno,dm6,chr3R,6860166,6860180,+
TFLinkLT0010347,P02835,ftz,Drosophila melanogaster,inferred by curator,1976571,ORegAnno,dm6,chr3R,6860304,6860319,+
TFLinkLT0010348,P02835,ftz,Drosophila melanogaster,inferred by curator,1976571,ORegAnno,dm6,chr3R,6860339,6860354,+
TFLinkLT0010349,P02835,ftz,Drosophila melanogaster,inferred by curator,1976571,ORegAnno,dm6,chr3R,6860455,6860471,+
TFLinkLT0010350,P13002,grh,Drosophila melanogaster,inferred by curator,2606344,ORegAnno,dm6,chr3R,6862530,6862545,+
TFLinkLT0010351,P13002,grh,Drosophila melanogaster,inferred by curator,2606344,ORegAnno,dm6,chr3R,6862560,6862574,+
TFLinkLT0010352,P13002,grh,Drosophila melanogaster,inferred by curator,2606344,ORegAnno,dm6,chr3R,6862607,6862641,+
TFLinkLT0010353,P13002,grh,Drosophila melanogaster,inferred by curator,2606344,ORegAnno,dm6,chr3R,6862652,6862667,+
TFLinkLT0010354,P09085,cad,Drosophila melanogaster,inferred by curator,2571934,ORegAnno,dm6,chr3R,6863846,6863867,+
TFLinkLT0010355,P09085,cad,Drosophila melanogaster,inferred by curator,2571934,ORegAnno,dm6,chr3R,6863919,6863938,+
TFLinkLT0010356,P33244,ftz-f1,Drosophila melanogaster,inferred by curator,8164672,ORegAnno,dm6,chr3R,6864032,6864046,+
TFLinkLT0010357,Q05192,Hr39,Drosophila melanogaster,inferred by curator,8164672,ORegAnno,dm6,chr3R,6864033,6864046,+
TFLinkLT0010358,P17789,ttk,Drosophila melanogaster,inferred by curator,1640455,ORegAnno,dm6,chr3R,6864141,6864159,+
TFLinkLT0010359,P17789,ttk,Drosophila melanogaster,inferred by curator,1640455,ORegAnno,dm6,chr3R,6864175,6864194,+
TFLinkLT0010360,P17789,ttk,Drosophila melanogaster,inferred by curator,1640455,ORegAnno,dm6,chr3R,6864233,6864252,+
TFLinkLT0010361,P02836,en,Drosophila melanogaster,inferred by curator,3046753,ORegAnno,dm6,chr3R,6866383,6866421,+
TFLinkLT0010362,P83949,Ubx,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6932954,6932976,+
TFLinkLT0010363,P83949,Ubx,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6933131,6933148,+
TFLinkLT0010364,P29555,abd-A,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6933131,6933148,+
TFLinkLT0010365,P83949,Ubx,Drosophila melanogaster,inferred by curator,3215512,ORegAnno,dm6,chr3R,6933197,6933218,+
TFLinkLT0010366,P29555,abd-A,Drosophila melanogaster,inferred by curator,3215512,ORegAnno,dm6,chr3R,6933197,6933218,+
TFLinkLT0010367,P83949,Ubx,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6933229,6933246,+
TFLinkLT0010368,P29555,abd-A,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6933229,6933246,+
TFLinkLT0010369,P29555,abd-A,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6933256,6933276,+
TFLinkLT0010370,P83949,Ubx,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6933256,6933276,+
TFLinkLT0010371,P83949,Ubx,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6933279,6933294,+
TFLinkLT0010372,P29555,abd-A,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6933279,6933294,+
TFLinkLT0010373,P02835,ftz,Drosophila melanogaster,inferred by curator,1982071,ORegAnno,dm6,chr3R,6933371,6933390,+
TFLinkLT0010374,P29555,abd-A,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6933374,6933395,+
TFLinkLT0010375,P83949,Ubx,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6933374,6933395,+
TFLinkLT0010376,P83949,Ubx,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6933458,6933478,+
TFLinkLT0010377,P29555,abd-A,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6933458,6933478,+
TFLinkLT0010378,P29555,abd-A,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6933522,6933531,+
TFLinkLT0010379,P83949,Ubx,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6933522,6933531,+
TFLinkLT0010380,P83949,Ubx,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6933552,6933562,+
TFLinkLT0010381,P29555,abd-A,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6933552,6933562,+
TFLinkLT0010382,P29555,abd-A,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6933568,6933591,+
TFLinkLT0010383,P83949,Ubx,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6933568,6933591,+
TFLinkLT0010384,P83949,Ubx,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6933673,6933700,+
TFLinkLT0010385,P29555,abd-A,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6933673,6933700,+
TFLinkLT0010386,P83949,Ubx,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6933742,6933760,+
TFLinkLT0010387,P29555,abd-A,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6933742,6933760,+
TFLinkLT0010388,P83949,Ubx,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6933762,6933778,+
TFLinkLT0010389,P29555,abd-A,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6933762,6933778,+
TFLinkLT0010390,P29555,abd-A,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6933792,6933806,+
TFLinkLT0010391,P83949,Ubx,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6933792,6933806,+
TFLinkLT0010392,P83949,Ubx,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6933804,6933810,+
TFLinkLT0010393,P29555,abd-A,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6933804,6933810,+
TFLinkLT0010394,P83949,Ubx,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6933819,6933830,+
TFLinkLT0010395,P29555,abd-A,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6933819,6933830,+
TFLinkLT0010396,P29555,abd-A,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6933909,6933939,+
TFLinkLT0010397,P83949,Ubx,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6933909,6933939,+
TFLinkLT0010398,P83949,Ubx,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6934065,6934085,+
TFLinkLT0010399,P29555,abd-A,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6934065,6934085,+
TFLinkLT0010400,P29555,abd-A,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6934098,6934107,+
TFLinkLT0010401,P83949,Ubx,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6934098,6934107,+
TFLinkLT0010402,P83949,Ubx,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6934352,6934371,+
TFLinkLT0010403,P29555,abd-A,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6934352,6934371,+
TFLinkLT0010404,P29555,abd-A,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6934424,6934469,+
TFLinkLT0010405,P83949,Ubx,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6934424,6934469,+
TFLinkLT0010406,P83949,Ubx,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6934551,6934563,+
TFLinkLT0010407,P29555,abd-A,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6934551,6934563,+
TFLinkLT0010408,P29555,abd-A,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6934619,6934643,+
TFLinkLT0010409,P83949,Ubx,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6934619,6934643,+
TFLinkLT0010410,P83949,Ubx,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6934750,6934767,+
TFLinkLT0010411,P29555,abd-A,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6934750,6934767,+
TFLinkLT0010412,P29555,abd-A,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6934790,6934806,+
TFLinkLT0010413,P83949,Ubx,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6934790,6934806,+
TFLinkLT0010414,P83949,Ubx,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6934822,6934841,+
TFLinkLT0010415,P29555,abd-A,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6934822,6934841,+
TFLinkLT0010416,P83949,Ubx,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6934887,6934902,+
TFLinkLT0010417,P29555,abd-A,Drosophila melanogaster,inferred by curator,8096172,ORegAnno,dm6,chr3R,6934887,6934902,+
TFLinkLT0010418,P02835,ftz,Drosophila melanogaster,inferred by curator,1982071,ORegAnno,dm6,chr3R,6997730,6997744,+
TFLinkLT0010419,P02835,ftz,Drosophila melanogaster,inferred by curator,1982071,ORegAnno,dm6,chr3R,6997746,6997757,+
TFLinkLT0010420,P02835,ftz,Drosophila melanogaster,inferred by curator,1982071,ORegAnno,dm6,chr3R,6997759,6997774,+
TFLinkLT0010421,P83949,Ubx,Drosophila melanogaster,inferred by curator,2904838,ORegAnno,dm6,chr3R,6998779,6998846,+
TFLinkLT0010422,P02835,ftz,Drosophila melanogaster,inferred by curator,1982071,ORegAnno,dm6,chr3R,6998783,6998837,+
TFLinkLT0010423,P02835,ftz,Drosophila melanogaster,inferred by curator,1982071,ORegAnno,dm6,chr3R,6998866,6998877,+
TFLinkLT0010424,P83949,Ubx,Drosophila melanogaster,inferred by curator,2904838,ORegAnno,dm6,chr3R,6998879,6998941,+
TFLinkLT0010425,P02835,ftz,Drosophila melanogaster,inferred by curator,1982071,ORegAnno,dm6,chr3R,6998880,6998917,+
TFLinkLT0010426,P02835,ftz,Drosophila melanogaster,inferred by curator,1982071,ORegAnno,dm6,chr3R,6998919,6998953,+
TFLinkLT0010427,P05552,Adf1,Drosophila melanogaster,inferred by curator,2318884,ORegAnno,dm6,chr3R,6999297,6999337,+
TFLinkLT0010428,P05552,Adf1,Drosophila melanogaster,inferred by curator,2318884,ORegAnno,dm6,chr3R,6999396,6999422,+
TFLinkLT0010429,P05552,Adf1,Drosophila melanogaster,inferred by curator,2318884,ORegAnno,dm6,chr3R,6999430,6999452,+
TFLinkLT0010430,P02835,ftz,Drosophila melanogaster,inferred by curator,1982071,ORegAnno,dm6,chr3R,7000097,7000111,+
TFLinkLT0010431,P02835,ftz,Drosophila melanogaster,inferred by curator,1982071,ORegAnno,dm6,chr3R,7000113,7000129,+
TFLinkLT0010432,P02835,ftz,Drosophila melanogaster,inferred by curator,1982071,ORegAnno,dm6,chr3R,7000333,7000349,+
TFLinkLT0010433,P02835,ftz,Drosophila melanogaster,inferred by curator,1982071,ORegAnno,dm6,chr3R,7000401,7000414,+
TFLinkLT0010434,P02835,ftz,Drosophila melanogaster,inferred by curator,1982071,ORegAnno,dm6,chr3R,7001490,7001499,+
TFLinkLT0010435,P02835,ftz,Drosophila melanogaster,inferred by curator,1982071,ORegAnno,dm6,chr3R,7001518,7001530,+
TFLinkLT0010436,P02835,ftz,Drosophila melanogaster,inferred by curator,1982071,ORegAnno,dm6,chr3R,7001532,7001539,+
TFLinkLT0010437,P02835,ftz,Drosophila melanogaster,inferred by curator,1982071,ORegAnno,dm6,chr3R,7001592,7001655,+
TFLinkLT0010438,P83949,Ubx,Drosophila melanogaster,inferred by curator,2904838,ORegAnno,dm6,chr3R,7005263,7005345,+
TFLinkLT0010439,P02833,Antp,Drosophila melanogaster,inferred by curator,2903553,ORegAnno,dm6,chr3R,7005264,7005305,+
TFLinkLT0010440,P02833,Antp,Drosophila melanogaster,inferred by curator,2903553,ORegAnno,dm6,chr3R,7005310,7005350,+
TFLinkLT0010441,Q08605,Trl,Drosophila melanogaster,inferred by curator,7984422,ORegAnno,dm6,chr3R,7086452,7086468,+
TFLinkLT0010442,Q08605,Trl,Drosophila melanogaster,inferred by curator,7984422,ORegAnno,dm6,chr3R,7086481,7086493,+
TFLinkLT0010443,Q08605,Trl,Drosophila melanogaster,inferred by curator,7984422,ORegAnno,dm6,chr3R,7086500,7086515,+
TFLinkLT0010444,Q08605,Trl,Drosophila melanogaster,inferred by curator,7984422,ORegAnno,dm6,chr3R,7087046,7087073,+
TFLinkLT0010445,Q08605,Trl,Drosophila melanogaster,inferred by curator,7984422,ORegAnno,dm6,chr3R,7087089,7087100,+
TFLinkLT0010446,Q08605,Trl,Drosophila melanogaster,inferred by curator,7984422,ORegAnno,dm6,chr3R,7087126,7087139,+
TFLinkLT0010447,P09081,bcd,Drosophila melanogaster,inferred by curator,2911348,ORegAnno,dm6,chr3R,8694655,8694667,+
TFLinkLT0010448,P09081,bcd,Drosophila melanogaster,inferred by curator,8620846,ORegAnno,dm6,chr3R,8694730,8694743,+
TFLinkLT0010449,P09081,bcd,Drosophila melanogaster,inferred by curator,2911348,ORegAnno,dm6,chr3R,8694761,8694774,+
TFLinkLT0010450,P05084,hb,Drosophila melanogaster,inferred by curator,2797150,ORegAnno,dm6,chr3R,8694775,8694790,+
TFLinkLT0010451,P09081,bcd,Drosophila melanogaster,inferred by curator,2911348,ORegAnno,dm6,chr3R,8694784,8694789,+
TFLinkLT0010452,P09081,bcd,Drosophila melanogaster,inferred by curator,2502714,ORegAnno,dm6,chr3R,8694804,8694812,+
TFLinkLT0010453,P09081,bcd,Drosophila melanogaster,inferred by curator,2502714,ORegAnno,dm6,chr3R,8694817,8694825,+
TFLinkLT0010454,P09081,bcd,Drosophila melanogaster,inferred by curator,2502714,ORegAnno,dm6,chr3R,8694833,8694841,+
TFLinkLT0010455,P09081,bcd,Drosophila melanogaster,inferred by curator,2911348,ORegAnno,dm6,chr3R,8694868,8694882,+
TFLinkLT0010456,P07247,Kr,Drosophila melanogaster,inferred by curator,2797150,ORegAnno,dm6,chr3R,8694959,8694970,+
TFLinkLT0010457,P05084,hb,Drosophila melanogaster,inferred by curator,2797150,ORegAnno,dm6,chr3R,8695259,8695274,+
TFLinkLT0010458,P07247,Kr,Drosophila melanogaster,inferred by curator,2797150,ORegAnno,dm6,chr3R,8695276,8695287,+
TFLinkLT0010459,P09081,bcd,Drosophila melanogaster,inferred by curator,2911348,ORegAnno,dm6,chr3R,8696872,8696891,+
TFLinkLT0010460,P09081,bcd,Drosophila melanogaster,inferred by curator,2911348,ORegAnno,dm6,chr3R,8696921,8696933,+
TFLinkLT0010461,P05084,hb,Drosophila melanogaster,inferred by curator,2797150,ORegAnno,dm6,chr3R,8697033,8697048,+
TFLinkLT0010462,P05084,hb,Drosophila melanogaster,inferred by curator,2797150,ORegAnno,dm6,chr3R,8698245,8698260,+
