TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Assembly	Chromosome	Start	End	Strand
TFLinkLT10030068	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	52232649	52232653	+
TFLinkLT10030069	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	52233170	52233174	+
TFLinkLT10030070	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	52234113	52234117	+
TFLinkLT10030071	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	52234820	52234824	+
TFLinkLT10030072	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	52235228	52235232	+
TFLinkLT10030073	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	52240202	52240206	+
TFLinkLT10030074	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	52240576	52240580	+
TFLinkLT10030076	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	73270688	73270692	+
TFLinkLT10030077	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	73271047	73271051	+
TFLinkLT10030078	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	73271495	73271499	+
TFLinkLT10030079	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	73271974	73271978	+
TFLinkLT10030080	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	73272946	73272950	+
TFLinkLT10030081	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	73273711	73273715	+
TFLinkLT10030082	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	73274672	73274676	+
TFLinkLT10030083	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	73277787	73277791	+
TFLinkLT10030084	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	73278766	73278770	+
TFLinkLT10030085	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	73281012	73281016	+
TFLinkLT10030089	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr15	103086213	103086217	+
TFLinkLT10030090	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr15	103102476	103102480	+
TFLinkLT10030091	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr15	103146792	103146796	+
TFLinkLT10030093	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	120474512	120474516	+
TFLinkLT10030094	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	120475203	120475207	+
TFLinkLT10030095	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	120475796	120475800	+
TFLinkLT10030096	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	120476438	120476442	+
TFLinkLT10030097	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	120476885	120476889	+
TFLinkLT10030098	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	120477239	120477243	+
TFLinkLT10030099	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	120477693	120477697	+
TFLinkLT10030100	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	76657533	76657537	+
TFLinkLT10030102	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr4	44664559	44664563	+
TFLinkLT10030103	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr8	26976843	26976847	+
TFLinkLT10030104	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr8	26978442	26978446	+
TFLinkLT10030105	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr8	26979246	26979250	+
TFLinkLT10030107	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr18	47366465	47366469	+
TFLinkLT10030108	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr18	47367103	47367107	+
TFLinkLT10030109	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr18	47368231	47368235	+
TFLinkLT10030110	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr18	47368984	47368988	+
TFLinkLT10030111	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	127336473	127336477	+
TFLinkLT10030112	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr4	114925112	114925116	+
TFLinkLT10030113	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr4	114925772	114925776	+
TFLinkLT10030115	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	57632196	57632200	+
TFLinkLT10030117	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	139678793	139678797	+
TFLinkLT10030118	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	96284727	96284731	+
TFLinkLT10030119	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	96285920	96285924	+
TFLinkLT10030120	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	96286391	96286395	+
TFLinkLT10030121	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	96287101	96287105	+
TFLinkLT10030124	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	98185392	98185396	+
TFLinkLT10030126	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	118196960	118196964	+
TFLinkLT10030127	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	118197626	118197630	+
TFLinkLT10030128	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr18	84720411	84720415	+
TFLinkLT10030130	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr13	49146522	49146526	+
TFLinkLT10030132	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr1	19209920	19209924	+
TFLinkLT10030134	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	120552811	120552815	+
TFLinkLT10030136	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	146221359	146221363	+
TFLinkLT10030138	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	60106386	60106390	+
TFLinkLT10030142	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	57111642	57111646	+
TFLinkLT10030143	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	57112000	57112004	+
TFLinkLT10030144	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	57114405	57114409	+
TFLinkLT10030145	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	57114929	57114933	+
TFLinkLT10030146	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	57115291	57115295	+
TFLinkLT10030147	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	57115957	57115961	+
TFLinkLT10030148	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	57116518	57116522	+
TFLinkLT10030149	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	57116866	57116870	+
TFLinkLT10030150	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	57102332	57102336	+
TFLinkLT10030151	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	57102821	57102825	+
TFLinkLT10030153	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr14	55520746	55520750	+
TFLinkLT10030155	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr15	98804308	98804312	+
TFLinkLT10030156	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr15	98805488	98805492	+
TFLinkLT10030157	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr15	98806401	98806405	+
TFLinkLT10030158	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr15	98806906	98806910	+
TFLinkLT10030161	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr18	75821226	75821230	+
TFLinkLT10030162	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr18	76145811	76145815	+
TFLinkLT10030164	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr18	43438195	43438199	+
TFLinkLT10030165	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	52245427	52245431	+
TFLinkLT10030166	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	52246546	52246550	+
TFLinkLT10030167	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	52248493	52248497	+
TFLinkLT10030168	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	52249468	52249472	+
TFLinkLT10030169	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	85511578	85511582	+
TFLinkLT10030170	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	85512737	85512741	+
TFLinkLT10030171	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	85513782	85513786	+
TFLinkLT10030172	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	74704759	74704763	+
TFLinkLT10030173	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	74705927	74705931	+
TFLinkLT10030176	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr14	122468638	122468642	+
TFLinkLT10030177	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr14	122469177	122469181	+
TFLinkLT10030178	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr14	122465613	122465617	+
TFLinkLT10030180	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr1	135918861	135918865	+
TFLinkLT10030181	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	99692991	99692995	+
TFLinkLT10030182	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	99693663	99693667	+
TFLinkLT10030183	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	116032070	116032074	+
TFLinkLT10030185	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	24474321	24474325	+
TFLinkLT10030186	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	24475006	24475010	+
TFLinkLT10030189	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	147315332	147315336	+
TFLinkLT10030190	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr17	29886809	29886813	+
TFLinkLT10030191	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr17	29887515	29887519	+
TFLinkLT10030192	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr17	29888278	29888282	+
TFLinkLT10030193	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr17	29889248	29889252	+
TFLinkLT10030195	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr19	42201704	42201708	+
TFLinkLT10030197	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	110480957	110480961	+
TFLinkLT10030198	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	116222111	116222115	+
TFLinkLT10030199	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	116222829	116222833	+
TFLinkLT10030200	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	83086510	83086514	+
TFLinkLT10030201	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	83087777	83087781	+
TFLinkLT10030203	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	84839585	84839589	+
TFLinkLT10030204	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	84840606	84840610	+
TFLinkLT10030206	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr4	108031318	108031322	+
TFLinkLT10030208	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr15	85670271	85670275	+
TFLinkLT10030209	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr15	85671921	85671925	+
TFLinkLT10030211	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr9	72807513	72807517	+
TFLinkLT10030212	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	25577717	25577721	+
TFLinkLT10030213	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	25578290	25578294	+
TFLinkLT10030214	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	25579339	25579343	+
TFLinkLT10030217	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	44101017	44101021	+
TFLinkLT10030219	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr15	103010752	103010756	+
TFLinkLT10030220	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr15	103012249	103012253	+
TFLinkLT10030221	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr15	103005568	103005572	+
TFLinkLT10030225	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	146834809	146834813	+
TFLinkLT10030226	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	146838866	146838870	+
TFLinkLT10030227	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr13	56251588	56251592	+
TFLinkLT10030228	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr13	56258904	56258908	+
TFLinkLT10030230	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	43173333	43173337	+
TFLinkLT10030231	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	43021194	43021198	+
TFLinkLT10030232	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	43021660	43021664	+
TFLinkLT10030233	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	43022496	43022500	+
TFLinkLT10030235	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr8	64205634	64205638	+
TFLinkLT10030237	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr12	75308884	75308888	+
TFLinkLT10030239	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr13	94174417	94174421	+
TFLinkLT10030242	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr14	60378576	60378580	+
TFLinkLT10030244	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr1	192833803	192833807	+
TFLinkLT10030246	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr9	64386001	64386005	+
TFLinkLT10030247	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr9	64387061	64387065	+
TFLinkLT10030248	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr12	80518478	80518482	+
TFLinkLT10030249	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr12	80519887	80519891	+
TFLinkLT10030251	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr15	82070239	82070243	+
TFLinkLT10030254	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	75173068	75173072	+
TFLinkLT10030255	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr8	57320370	57320374	+
TFLinkLT10030256	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr8	57321075	57321079	+
TFLinkLT10030257	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr8	57321515	57321519	+
TFLinkLT10030258	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr8	57322285	57322289	+
TFLinkLT10030259	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr8	57323723	57323727	+
TFLinkLT10030261	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	142169385	142169389	+
TFLinkLT10030263	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr15	75997822	75997826	+
TFLinkLT10030264	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr15	75998651	75998655	+
TFLinkLT10030265	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	26331477	26331481	+
TFLinkLT10030266	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	26333441	26333445	+
TFLinkLT10030268	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	11685073	11685077	+
TFLinkLT10030269	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	11686242	11686246	+
TFLinkLT10030271	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	80688106	80688110	+
TFLinkLT10030273	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr14	24003749	24003753	+
TFLinkLT10030275	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	72580445	72580449	+
TFLinkLT10030277	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr8	104540981	104540985	+
TFLinkLT10030278	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr8	104541388	104541392	+
TFLinkLT10030279	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr8	104542268	104542272	+
TFLinkLT10030281	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr17	86754382	86754386	+
TFLinkLT10030282	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr17	86755140	86755144	+
TFLinkLT10030283	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr17	90455243	90455247	+
TFLinkLT10030285	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	67759463	67759467	+
TFLinkLT10030287	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	24602577	24602581	+
TFLinkLT10030290	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr14	118234524	118234528	+
TFLinkLT10030291	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr14	118235460	118235464	+
TFLinkLT10030292	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr14	118235916	118235920	+
TFLinkLT10030293	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr14	118226056	118226060	+
TFLinkLT10030295	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	22622542	22622546	+
TFLinkLT10030296	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	22623255	22623259	+
TFLinkLT10030297	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	22623841	22623845	+
TFLinkLT10030299	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	142570263	142570267	+
TFLinkLT10030300	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	142571211	142571215	+
TFLinkLT10030302	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	28134310	28134314	+
TFLinkLT10030303	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	28135028	28135032	+
TFLinkLT10030304	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr6	28135698	28135702	+
TFLinkLT10030306	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr17	15831005	15831009	+
TFLinkLT10030308	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	66220985	66220989	+
TFLinkLT10030310	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	87617855	87617859	+
TFLinkLT10030315	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	74749538	74749542	+
TFLinkLT10030316	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	74750005	74750009	+
TFLinkLT10030317	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	74762850	74762854	+
TFLinkLT10030321	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	131542130	131542134	+
TFLinkLT10030322	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	131552459	131552463	+
TFLinkLT10030323	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	131553811	131553815	+
TFLinkLT10030324	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	131556983	131556987	+
TFLinkLT10030325	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	132599914	132599918	+
TFLinkLT10030327	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	147184173	147184177	+
TFLinkLT10030328	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	147184783	147184787	+
TFLinkLT10030329	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	147185820	147185824	+
TFLinkLT10030330	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	147186348	147186352	+
TFLinkLT10030331	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	147189589	147189593	+
TFLinkLT10030332	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	147190382	147190386	+
TFLinkLT10030333	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	147190860	147190864	+
TFLinkLT10030334	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	147193441	147193445	+
TFLinkLT10030335	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	147193938	147193942	+
TFLinkLT10030336	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	147194878	147194882	+
TFLinkLT10030337	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr2	147195261	147195265	+
TFLinkLT10030339	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr7	36695433	36695437	+
TFLinkLT10030343	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	119804007	119804011	+
TFLinkLT10030344	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	119835304	119835308	+
TFLinkLT10030345	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	119831436	119831440	+
TFLinkLT10030346	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr15	89378962	89378966	+
TFLinkLT10030348	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	75153410	75153414	+
TFLinkLT10030349	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	75154158	75154162	+
TFLinkLT10030350	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	75155122	75155126	+
TFLinkLT10030351	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	75155840	75155844	+
TFLinkLT10030353	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr18	23039367	23039371	+
TFLinkLT10030354	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr18	23040026	23040030	+
TFLinkLT10030356	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr3	105451645	105451649	+
TFLinkLT10030357	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	96366271	96366275	+
TFLinkLT10030358	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr11	96366932	96366936	+
TFLinkLT10030360	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr8	40286496	40286500	+
TFLinkLT10030363	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	50892988	50892992	+
TFLinkLT10030364	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	50894335	50894339	+
TFLinkLT10030365	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	50895124	50895128	+
TFLinkLT10030366	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	50901103	50901107	+
TFLinkLT10030367	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	50902926	50902930	+
TFLinkLT10030368	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr10	50903420	50903424	+
TFLinkLT10030369	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr5	19226463	19226467	+
TFLinkLT10030371	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr18	7001736	7001740	+
TFLinkLT10030372	Q80U70	Suz12	Mus musculus	inferred by curator	18971253	ORegAnno	mm10	chr18	7002500	7002504	+
