TFLink ID,Uniprot ID,Protein name,Organism,Detection method,Publication,Source database,Assembly,Chr,Start,End,Strand
TFLinkLT0054571,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,103573979,103573983,+
TFLinkLT0054572,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,103576378,103576382,+
TFLinkLT0054573,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,90889712,90889716,+
TFLinkLT0054574,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,90890188,90890192,+
TFLinkLT0054575,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,90885720,90885724,+
TFLinkLT0054576,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr18,86395423,86395427,+
TFLinkLT0054577,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr15,57693275,57693279,+
TFLinkLT0054578,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr15,57694302,57694306,+
TFLinkLT0054579,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr15,57695994,57695998,+
TFLinkLT0054580,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,45376179,45376183,+
TFLinkLT0054581,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,45377177,45377181,+
TFLinkLT0054582,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,45377753,45377757,+
TFLinkLT0054583,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,45378207,45378211,+
TFLinkLT0054584,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr5,135868394,135868398,+
TFLinkLT0054585,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr5,135869169,135869173,+
TFLinkLT0054586,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,47988701,47988705,+
TFLinkLT0054587,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,95914762,95914766,+
TFLinkLT0054588,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,23253978,23253982,+
TFLinkLT0054589,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,37460341,37460345,+
TFLinkLT0054590,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr10,61978295,61978299,+
TFLinkLT0054591,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr10,61979054,61979058,+
TFLinkLT0054592,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr16,18581888,18581892,+
TFLinkLT0054593,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr16,18582852,18582856,+
TFLinkLT0054594,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr16,18584950,18584954,+
TFLinkLT0054595,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr16,18585959,18585963,+
TFLinkLT0054596,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr16,18586507,18586511,+
TFLinkLT0054597,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr16,18586877,18586881,+
TFLinkLT0054598,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr16,18587990,18587994,+
TFLinkLT0054599,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr16,18588561,18588565,+
TFLinkLT0054600,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr16,18590048,18590052,+
TFLinkLT0054601,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr16,18590579,18590583,+
TFLinkLT0054602,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,45628911,45628915,+
TFLinkLT0054603,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,52232140,52232144,+
TFLinkLT0054604,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,52232649,52232653,+
TFLinkLT0054605,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,52233170,52233174,+
TFLinkLT0054606,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,52234113,52234117,+
TFLinkLT0054607,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,52234820,52234824,+
TFLinkLT0054608,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,52235228,52235232,+
TFLinkLT0054609,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,52240202,52240206,+
TFLinkLT0054610,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,52240576,52240580,+
TFLinkLT0054611,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,73270688,73270692,+
TFLinkLT0054612,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,73271047,73271051,+
TFLinkLT0054613,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,73271495,73271499,+
TFLinkLT0054614,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,73271974,73271978,+
TFLinkLT0054615,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,73272946,73272950,+
TFLinkLT0054616,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,73273711,73273715,+
TFLinkLT0054617,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,73274672,73274676,+
TFLinkLT0054618,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,73277787,73277791,+
TFLinkLT0054619,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,73278766,73278770,+
TFLinkLT0054620,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,73281012,73281016,+
TFLinkLT0054621,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr15,103086213,103086217,+
TFLinkLT0054622,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr15,103102476,103102480,+
TFLinkLT0054623,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr15,103146792,103146796,+
TFLinkLT0054624,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr10,120474512,120474516,+
TFLinkLT0054625,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr10,120475203,120475207,+
TFLinkLT0054626,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr10,120475796,120475800,+
TFLinkLT0054627,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr10,120476438,120476442,+
TFLinkLT0054628,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr10,120476885,120476889,+
TFLinkLT0054629,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr10,120477239,120477243,+
TFLinkLT0054630,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr10,120477693,120477697,+
TFLinkLT0054631,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr5,76657533,76657537,+
TFLinkLT0054632,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr4,44664559,44664563,+
TFLinkLT0054633,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr8,26976843,26976847,+
TFLinkLT0054634,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr8,26978442,26978446,+
TFLinkLT0054635,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr8,26979246,26979250,+
TFLinkLT0054636,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr18,47366465,47366469,+
TFLinkLT0054637,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr18,47367103,47367107,+
TFLinkLT0054638,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr18,47368231,47368235,+
TFLinkLT0054639,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr18,47368984,47368988,+
TFLinkLT0054640,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,127336473,127336477,+
TFLinkLT0054641,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr4,114925112,114925116,+
TFLinkLT0054642,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr4,114925772,114925776,+
TFLinkLT0054643,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr10,57632196,57632200,+
TFLinkLT0054644,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,139678793,139678797,+
TFLinkLT0054645,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,96284727,96284731,+
TFLinkLT0054646,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,96285920,96285924,+
TFLinkLT0054647,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,96286391,96286395,+
TFLinkLT0054648,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,96287101,96287105,+
TFLinkLT0054649,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr5,98185392,98185396,+
TFLinkLT0054650,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,118196960,118196964,+
TFLinkLT0054651,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,118197626,118197630,+
TFLinkLT0054652,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr18,84720411,84720415,+
TFLinkLT0054653,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr13,49146522,49146526,+
TFLinkLT0054654,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,19209920,19209924,+
TFLinkLT0054655,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr10,120552811,120552815,+
TFLinkLT0054656,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,146221359,146221363,+
TFLinkLT0054657,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr10,60106386,60106390,+
TFLinkLT0054658,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,57111642,57111646,+
TFLinkLT0054659,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,57112000,57112004,+
TFLinkLT0054660,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,57114405,57114409,+
TFLinkLT0054661,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,57114929,57114933,+
TFLinkLT0054662,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,57115291,57115295,+
TFLinkLT0054663,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,57115957,57115961,+
TFLinkLT0054664,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,57116518,57116522,+
TFLinkLT0054665,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,57116866,57116870,+
TFLinkLT0054666,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,57102332,57102336,+
TFLinkLT0054667,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,57102821,57102825,+
TFLinkLT0054668,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr14,55520746,55520750,+
TFLinkLT0054669,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr15,98804308,98804312,+
TFLinkLT0054670,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr15,98805488,98805492,+
TFLinkLT0054671,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr15,98806401,98806405,+
TFLinkLT0054672,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr15,98806906,98806910,+
TFLinkLT0054673,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr18,75821226,75821230,+
TFLinkLT0054674,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr18,76145811,76145815,+
TFLinkLT0054675,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr18,43438195,43438199,+
TFLinkLT0054676,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,52245427,52245431,+
TFLinkLT0054677,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,52246546,52246550,+
TFLinkLT0054678,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,52248493,52248497,+
TFLinkLT0054679,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,52249468,52249472,+
TFLinkLT0054680,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,85511578,85511582,+
TFLinkLT0054681,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,85512737,85512741,+
TFLinkLT0054682,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,85513782,85513786,+
TFLinkLT0054683,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,74704759,74704763,+
TFLinkLT0054684,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,74705927,74705931,+
TFLinkLT0054685,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr14,122468638,122468642,+
TFLinkLT0054686,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr14,122469177,122469181,+
TFLinkLT0054687,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr14,122465613,122465617,+
TFLinkLT0054688,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,135918861,135918865,+
TFLinkLT0054689,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,99692991,99692995,+
TFLinkLT0054690,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,99693663,99693667,+
TFLinkLT0054691,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,116032070,116032074,+
TFLinkLT0054692,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,24474321,24474325,+
TFLinkLT0054693,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,24475006,24475010,+
TFLinkLT0054694,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr5,147315332,147315336,+
TFLinkLT0054695,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr17,29886809,29886813,+
TFLinkLT0054696,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr17,29887515,29887519,+
TFLinkLT0054697,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr17,29888278,29888282,+
TFLinkLT0054698,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr17,29889248,29889252,+
TFLinkLT0054699,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr19,42201704,42201708,+
TFLinkLT0054700,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr5,110480957,110480961,+
TFLinkLT0054701,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,116222111,116222115,+
TFLinkLT0054702,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,116222829,116222833,+
TFLinkLT0054703,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,83086510,83086514,+
TFLinkLT0054704,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,83087777,83087781,+
TFLinkLT0054705,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,84839585,84839589,+
TFLinkLT0054706,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,84840606,84840610,+
TFLinkLT0054707,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr4,108031318,108031322,+
TFLinkLT0054708,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr15,85670271,85670275,+
TFLinkLT0054709,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr15,85671921,85671925,+
TFLinkLT0054710,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,72807513,72807517,+
TFLinkLT0054711,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,25577717,25577721,+
TFLinkLT0054712,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,25578290,25578294,+
TFLinkLT0054713,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,25579339,25579343,+
TFLinkLT0054714,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr5,44101017,44101021,+
TFLinkLT0054715,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr15,103010752,103010756,+
TFLinkLT0054716,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr15,103012249,103012253,+
TFLinkLT0054717,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr15,103005568,103005572,+
TFLinkLT0054718,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,146834809,146834813,+
TFLinkLT0054719,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,146838866,146838870,+
TFLinkLT0054720,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr13,56251588,56251592,+
TFLinkLT0054721,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr13,56258904,56258908,+
TFLinkLT0054722,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr10,43173333,43173337,+
TFLinkLT0054723,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr10,43021194,43021198,+
TFLinkLT0054724,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr10,43021660,43021664,+
TFLinkLT0054725,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr10,43022496,43022500,+
TFLinkLT0054726,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr8,64205634,64205638,+
TFLinkLT0054727,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr12,75308884,75308888,+
TFLinkLT0054728,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr13,94174417,94174421,+
TFLinkLT0054729,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr14,60378576,60378580,+
TFLinkLT0054730,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr1,192833803,192833807,+
TFLinkLT0054731,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,64386001,64386005,+
TFLinkLT0054732,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr9,64387061,64387065,+
TFLinkLT0054733,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr12,80518478,80518482,+
TFLinkLT0054734,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr12,80519887,80519891,+
TFLinkLT0054735,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr15,82070239,82070243,+
TFLinkLT0054736,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,75173068,75173072,+
TFLinkLT0054737,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr8,57320370,57320374,+
TFLinkLT0054738,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr8,57321075,57321079,+
TFLinkLT0054739,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr8,57321515,57321519,+
TFLinkLT0054740,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr8,57322285,57322289,+
TFLinkLT0054741,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr8,57323723,57323727,+
TFLinkLT0054742,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,142169385,142169389,+
TFLinkLT0054743,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr15,75997822,75997826,+
TFLinkLT0054744,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr15,75998651,75998655,+
TFLinkLT0054745,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,26331477,26331481,+
TFLinkLT0054746,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,26333441,26333445,+
TFLinkLT0054747,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,11685073,11685077,+
TFLinkLT0054748,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,11686242,11686246,+
TFLinkLT0054749,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,80688106,80688110,+
TFLinkLT0054750,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr14,24003749,24003753,+
TFLinkLT0054751,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr5,72580445,72580449,+
TFLinkLT0054752,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr8,104540981,104540985,+
TFLinkLT0054753,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr8,104541388,104541392,+
TFLinkLT0054754,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr8,104542268,104542272,+
TFLinkLT0054755,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr17,86754382,86754386,+
TFLinkLT0054756,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr17,86755140,86755144,+
TFLinkLT0054757,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr17,90455243,90455247,+
TFLinkLT0054758,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,67759463,67759467,+
TFLinkLT0054759,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr5,24602577,24602581,+
TFLinkLT0054760,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr14,118234524,118234528,+
TFLinkLT0054761,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr14,118235460,118235464,+
TFLinkLT0054762,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr14,118235916,118235920,+
TFLinkLT0054763,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr14,118226056,118226060,+
TFLinkLT0054764,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,22622542,22622546,+
TFLinkLT0054765,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,22623255,22623259,+
TFLinkLT0054766,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,22623841,22623845,+
TFLinkLT0054767,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,142570263,142570267,+
TFLinkLT0054768,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,142571211,142571215,+
TFLinkLT0054769,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,28134310,28134314,+
TFLinkLT0054770,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,28135028,28135032,+
TFLinkLT0054771,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr6,28135698,28135702,+
TFLinkLT0054772,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr17,15831005,15831009,+
TFLinkLT0054773,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr3,66220985,66220989,+
TFLinkLT0054774,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr11,87617855,87617859,+
TFLinkLT0054775,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,74749538,74749542,+
TFLinkLT0054776,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,74750005,74750009,+
TFLinkLT0054777,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,74762850,74762854,+
TFLinkLT0054778,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,131542130,131542134,+
TFLinkLT0054779,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,131552459,131552463,+
TFLinkLT0054780,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,131553811,131553815,+
TFLinkLT0054781,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,131556983,131556987,+
TFLinkLT0054782,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr7,132599914,132599918,+
TFLinkLT0054783,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,147184173,147184177,+
TFLinkLT0054784,Q80U70,Suz12,Mus musculus,inferred by curator,18971253,ORegAnno,mm10,chr2,147184783,147184787,+
