TFLink ID,Uniprot ID,Protein name,Organism,Detection method,Publication,Source database,Assembly,Chr,Start,End,Strand
TFLinkHT0024553,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,12143361,12143381,+
TFLinkHT0024554,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,14961466,14961486,-
TFLinkHT0024555,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,14961593,14961613,-
TFLinkHT0024556,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,6782480,6782500,+
TFLinkHT0024557,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,6782996,6783016,+
TFLinkHT0024558,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,5779798,5779818,+
TFLinkHT0024559,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,5780017,5780037,-
TFLinkHT0024560,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,10321976,10321996,-
TFLinkHT0024561,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,15868917,15868937,+
TFLinkHT0024562,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,15868963,15868983,-
TFLinkHT0024563,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,5879401,5879421,+
TFLinkHT0024564,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,8210102,8210122,-
TFLinkHT0024565,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,18469862,18469882,+
TFLinkHT0024566,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,1927522,1927542,-
TFLinkHT0024567,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,1928070,1928090,+
TFLinkHT0024568,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,15088097,15088117,-
TFLinkHT0024569,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,12992347,12992367,-
TFLinkHT0024570,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,17843938,17843958,+
TFLinkHT0024571,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,24061445,24061465,+
TFLinkHT0024572,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,17765411,17765431,-
TFLinkHT0024573,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,17101516,17101536,+
TFLinkHT0024574,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,3092381,3092401,-
TFLinkHT0024575,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,17290166,17290186,-
TFLinkHT0024576,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,26062929,26062949,-
TFLinkHT0024577,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,1950235,1950255,+
TFLinkHT0024578,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,19792009,19792029,+
TFLinkHT0024579,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,26410725,26410745,-
TFLinkHT0024580,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,9236984,9237004,+
TFLinkHT0024581,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,21846394,21846414,-
TFLinkHT0024582,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,18830806,18830826,-
TFLinkHT0024583,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,10671722,10671742,+
TFLinkHT0024584,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,19796832,19796852,-
TFLinkHT0024585,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,22213577,22213597,+
TFLinkHT0024586,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,21049036,21049056,+
TFLinkHT0024587,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,21049275,21049295,-
TFLinkHT0024588,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,21049591,21049611,+
TFLinkHT0024589,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,16854967,16854987,-
TFLinkHT0024590,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,7369232,7369252,-
TFLinkHT0024591,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,18248344,18248364,-
TFLinkHT0024592,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,4989651,4989671,+
TFLinkHT0024593,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,4989769,4989789,-
TFLinkHT0024594,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,4989915,4989935,+
TFLinkHT0024595,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,1807204,1807224,-
TFLinkHT0024596,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,1808021,1808041,-
TFLinkHT0024597,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,10700486,10700506,-
TFLinkHT0024598,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,22045225,22045245,-
TFLinkHT0024599,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,13097767,13097787,-
TFLinkHT0024600,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,6311252,6311272,+
TFLinkHT0024601,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,10476623,10476643,+
TFLinkHT0024602,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,8085755,8085775,-
TFLinkHT0024603,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,13377877,13377897,-
TFLinkHT0024604,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,13377953,13377973,+
TFLinkHT0024605,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,9142031,9142051,-
TFLinkHT0024606,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,13280212,13280232,-
TFLinkHT0024607,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,14561044,14561064,+
TFLinkHT0024608,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,7076787,7076807,-
TFLinkHT0024609,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,7804917,7804937,+
TFLinkHT0024610,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,7804954,7804974,+
TFLinkHT0024611,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,21208416,21208436,+
TFLinkHT0024612,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,21208483,21208503,-
TFLinkHT0024613,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,20327441,20327461,+
TFLinkHT0024614,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,20327712,20327732,-
TFLinkHT0024615,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,7034280,7034300,+
TFLinkHT0024616,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,7034610,7034630,-
TFLinkHT0024617,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,14511760,14511780,-
TFLinkHT0024618,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,18152824,18152844,+
TFLinkHT0024619,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,15171614,15171634,+
TFLinkHT0024620,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,15171716,15171736,-
TFLinkHT0024621,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,21298870,21298890,+
TFLinkHT0024622,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,9806253,9806273,+
TFLinkHT0024623,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,9806320,9806340,+
TFLinkHT0024624,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,7127359,7127379,-
TFLinkHT0024625,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,22476111,22476131,-
TFLinkHT0024626,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,8945388,8945408,+
TFLinkHT0024627,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,4197042,4197062,+
TFLinkHT0024628,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,22298811,22298831,-
TFLinkHT0024629,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,21397267,21397287,+
TFLinkHT0024630,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,13062669,13062689,+
TFLinkHT0024631,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,13063062,13063082,+
TFLinkHT0024632,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,19526613,19526633,-
TFLinkHT0024633,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,8164808,8164828,+
TFLinkHT0024634,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,8165045,8165065,+
TFLinkHT0024635,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,8165581,8165601,+
TFLinkHT0024636,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,5714164,5714184,+
TFLinkHT0024637,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,26418809,26418829,+
TFLinkHT0024638,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,8534497,8534517,+
TFLinkHT0024639,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,13475683,13475703,+
TFLinkHT0024640,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,9557517,9557537,+
TFLinkHT0024641,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,17098149,17098169,+
TFLinkHT0024642,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,12166964,12166984,+
TFLinkHT0024643,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,24894310,24894330,+
TFLinkHT0024644,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,10384557,10384577,-
TFLinkHT0024645,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,4399958,4399978,+
TFLinkHT0024646,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,15866805,15866825,+
TFLinkHT0024647,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,15866879,15866899,+
TFLinkHT0024648,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,19365135,19365155,-
TFLinkHT0024649,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,6096386,6096406,-
TFLinkHT0024650,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,27320265,27320285,+
TFLinkHT0024651,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,27320378,27320398,-
TFLinkHT0024652,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,20368658,20368678,-
TFLinkHT0024653,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,20368887,20368907,+
TFLinkHT0024654,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,4219649,4219669,+
TFLinkHT0024655,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,7420023,7420043,+
TFLinkHT0024656,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,3700247,3700267,+
TFLinkHT0024657,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,16123730,16123750,-
TFLinkHT0024658,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,6177567,6177587,+
TFLinkHT0024659,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,6178139,6178159,+
TFLinkHT0024660,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,6178283,6178303,+
TFLinkHT0024661,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,11802342,11802362,+
TFLinkHT0024662,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,16353324,16353344,-
TFLinkHT0024663,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,16138883,16138903,+
TFLinkHT0024664,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,18698036,18698056,-
TFLinkHT0024665,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,11769934,11769954,+
TFLinkHT0024666,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,3508463,3508483,+
TFLinkHT0024667,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,7019615,7019635,+
TFLinkHT0024668,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,7020550,7020570,-
TFLinkHT0024669,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,2595195,2595215,+
TFLinkHT0024670,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,14556808,14556828,-
TFLinkHT0024671,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,14557165,14557185,-
TFLinkHT0024672,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,5520202,5520222,+
TFLinkHT0024673,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,5520436,5520456,+
TFLinkHT0024674,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,5520912,5520932,+
TFLinkHT0024675,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,16717460,16717480,-
TFLinkHT0024676,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,9565192,9565212,+
TFLinkHT0024677,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,97072,97092,-
TFLinkHT0024678,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,18454702,18454722,+
TFLinkHT0024679,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,255265,255285,+
TFLinkHT0024680,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,12595500,12595520,-
TFLinkHT0024681,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,5283827,5283847,+
TFLinkHT0024682,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,20104972,20104992,+
TFLinkHT0024683,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,18632734,18632754,+
TFLinkHT0024684,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,17129152,17129172,+
TFLinkHT0024685,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,7738495,7738515,-
TFLinkHT0024686,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,7738975,7738995,+
TFLinkHT0024687,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,1926316,1926336,+
TFLinkHT0024688,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,21533932,21533952,+
TFLinkHT0024689,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,5641089,5641109,-
TFLinkHT0024690,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,19550601,19550621,-
TFLinkHT0024691,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,22849608,22849628,-
TFLinkHT0024692,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,3593713,3593733,-
TFLinkHT0024693,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,2279320,2279340,-
TFLinkHT0024694,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,2279912,2279932,-
TFLinkHT0024695,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,2280124,2280144,+
TFLinkHT0024696,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,20797558,20797578,+
TFLinkHT0024697,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,20797976,20797996,+
TFLinkHT0024698,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,19900123,19900143,-
TFLinkHT0024699,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,19900298,19900318,-
TFLinkHT0024700,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,19900391,19900411,+
TFLinkHT0024701,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,4255220,4255240,-
TFLinkHT0024702,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,19918504,19918524,-
TFLinkHT0024703,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,19918774,19918794,+
TFLinkHT0024704,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,13538999,13539019,+
TFLinkHT0024705,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,9622782,9622802,-
TFLinkHT0024706,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,17317460,17317480,-
TFLinkHT0024707,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,2153845,2153865,-
TFLinkHT0024708,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,4439098,4439118,+
TFLinkHT0024709,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,8118244,8118264,-
TFLinkHT0024710,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,14892534,14892554,-
TFLinkHT0024711,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,19708124,19708144,+
TFLinkHT0024712,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,19708471,19708491,-
TFLinkHT0024713,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,3360478,3360498,-
TFLinkHT0024714,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,6345675,6345695,+
TFLinkHT0024715,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,12898359,12898379,-
TFLinkHT0024716,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,13583730,13583750,+
TFLinkHT0024717,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,13584099,13584119,-
TFLinkHT0024718,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,9587724,9587744,+
TFLinkHT0024719,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,19341244,19341264,+
TFLinkHT0024720,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,11345226,11345246,+
TFLinkHT0024721,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,6710757,6710777,-
TFLinkHT0024722,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,19768340,19768360,+
TFLinkHT0024723,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,19768814,19768834,+
TFLinkHT0024724,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3L,7309560,7309580,-
TFLinkHT0024725,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,6249063,6249083,+
TFLinkHT0024726,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,1799588,1799608,-
TFLinkHT0024727,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,16875210,16875230,-
TFLinkHT0024728,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chrX,20631401,20631421,-
TFLinkHT0024729,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,12897090,12897110,+
TFLinkHT0024730,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,6608120,6608140,+
TFLinkHT0024731,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,15371040,15371060,+
TFLinkHT0024732,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,20858599,20858619,-
TFLinkHT0024733,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,15918664,15918684,+
TFLinkHT0024734,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,17335146,17335166,-
TFLinkHT0024735,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2L,2856080,2856100,-
TFLinkHT0024736,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr3R,5945914,5945934,-
TFLinkHT0024737,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,13219729,13219749,-
TFLinkHT0024738,P08970,su(Hw),Drosophila melanogaster,chromatin immunoprecipitation assay,17705839,jaspar,dm3,chr2R,7323269,7323289,-
