TFLink ID,Uniprot ID,Protein name,Organism,Detection method,Publication,Source database,Assembly,Chr,Start,End,Strand
TFLinkLT0000878,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000879,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000880,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000881,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000882,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000883,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000884,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000885,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000886,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000887,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000888,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000889,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000890,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000891,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000892,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000893,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000894,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000895,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000896,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000897,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000898,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000899,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000900,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000901,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0000902,P32182,Foxa2,Rattus norvegicus,inferred by curator,8139574,jaspar,,,,,
TFLinkLT0056764,P15257,Hnf1a,Rattus norvegicus,inferred by curator,12413486,ORegAnno,rn6,chrX,71271915,71271939,+
TFLinkLT0056765,P15257,Hnf1a,Rattus norvegicus,inferred by curator,15933209,ORegAnno,rn6,chr14,91996804,91996829,-
TFLinkLT0056766,P15257,Hnf1a,Rattus norvegicus,inferred by curator,15933209,ORegAnno,rn6,chr14,20265342,20265358,+
TFLinkLT0056767,P15257,Hnf1a,Rattus norvegicus,inferred by curator,15933209,ORegAnno,rn6,chr14,20266824,20266852,+
TFLinkLT0056768,P15257,Hnf1a,Rattus norvegicus,inferred by curator,15933209,ORegAnno,rn6,chr14,20266945,20266964,+
TFLinkLT0056769,P15257,Hnf1a,Rattus norvegicus,inferred by curator,15933209,ORegAnno,rn6,chr1,76723026,76723038,-
TFLinkLT0056770,Q02346,Myod1,Rattus norvegicus,inferred by curator,1847512,ORegAnno,rn6,chr9,73935693,73935702,-
TFLinkLT0056771,Q02346,Myod1,Rattus norvegicus,inferred by curator,1847512,ORegAnno,rn6,chr9,73935693,73935702,-
TFLinkLT0056772,Q02346,Myod1,Rattus norvegicus,inferred by curator,1847512,ORegAnno,rn6,chr9,73935619,73935628,-
TFLinkLT0056773,Q02346,Myod1,Rattus norvegicus,inferred by curator,1847512,ORegAnno,rn6,chr9,73935632,73935642,-
TFLinkLT0056774,Q02346,Myod1,Rattus norvegicus,inferred by curator,1847512,ORegAnno,rn6,chr9,73935632,73935642,-
TFLinkLT0056775,Q02346,Myod1,Rattus norvegicus,inferred by curator,1847512,ORegAnno,rn6,chr9,73935619,73935628,-
TFLinkLT0056776,P20428,Myog,Rattus norvegicus,inferred by curator,1655408,ORegAnno,rn6,chr9,94302188,94302201,+
TFLinkLT0056777,P20428,Myog,Rattus norvegicus,inferred by curator,1655408,ORegAnno,rn6,chr9,94302211,94302224,+
TFLinkLT0056778,P46152,Gata4,Rattus norvegicus,inferred by curator,8007990,ORegAnno,rn6,chr15,33630443,33630447,+
TFLinkLT0056779,P46152,Gata4,Rattus norvegicus,inferred by curator,8007990,ORegAnno,rn6,chr15,33630451,33630456,+
TFLinkLT0056780,P63059,Thra,Rattus norvegicus,inferred by curator,9111345,ORegAnno,rn6,chr15,33630318,33630355,-
TFLinkLT0056781,P18113,Thrb,Rattus norvegicus,inferred by curator,9111345,ORegAnno,rn6,chr15,33630318,33630355,-
TFLinkLT0056782,D3ZHH8,Srf,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr19,56677308,56677316,-
TFLinkLT0056783,D3ZHH8,Srf,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr19,56677258,56677266,-
TFLinkLT0056784,D3ZHH8,Srf,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr19,56677180,56677188,-
TFLinkLT0056785,D3ZHH8,Srf,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr19,56677152,56677163,-
TFLinkLT0056786,Q01714,Sp1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr19,56677143,56677154,-
TFLinkLT0056787,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr19,56677119,56677123,-
TFLinkLT0056788,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr1,198233371,198233388,-
TFLinkLT0056789,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr1,198233356,198233364,-
TFLinkLT0056790,D3ZHH8,Srf,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr8,55178460,55178472,+
TFLinkLT0056791,Q01714,Sp1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr8,55178507,55178518,+
TFLinkLT0056792,A0A0H2UI22,Cebpa,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr5,19368680,19368689,-
TFLinkLT0056793,G3V7Q2,Foxa2,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr5,19368625,19368635,-
TFLinkLT0056794,G3V750,Hnf4a,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr5,19368593,19368604,-
TFLinkLT0056795,G3V750,Hnf4a,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr10,89285760,89285770,+
TFLinkLT0056796,G3V750,Hnf4a,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr10,89285769,89285779,+
TFLinkLT0056797,P15257,Hnf1a,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr10,89285774,89285787,+
TFLinkLT0056798,G3V7Q2,Foxa2,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr10,89285815,89285820,+
TFLinkLT0056799,G3V7Q2,Foxa2,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr10,89285856,89285861,+
TFLinkLT0056800,P15337,Creb1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr10,89285859,89285865,+
TFLinkLT0056801,A0A0H2UI22,Cebpa,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr10,89285865,89285869,+
TFLinkLT0056802,G3V7Q2,Foxa2,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr10,89285547,89285552,+
TFLinkLT0056803,G3V7Q2,Foxa2,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr10,89285912,89285921,+
TFLinkLT0056804,G3V7Q2,Foxa2,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr10,89285924,89285929,+
TFLinkLT0056805,P15257,Hnf1a,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr14,20266832,20266841,+
TFLinkLT0056806,P15257,Hnf1a,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr14,20266947,20266956,+
TFLinkLT0056807,P15257,Hnf1a,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr14,91996806,91996829,-
TFLinkLT0056808,P15257,Hnf1a,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr7,28411057,28411068,+
TFLinkLT0056809,P15257,Hnf1a,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr7,28411165,28411176,+
TFLinkLT0056810,A0A0H2UI22,Cebpa,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr7,28411166,28411173,+
TFLinkLT0056811,P15337,Creb1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr6,114489721,114489727,-
TFLinkLT0056812,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr6,114489659,114489663,-
TFLinkLT0056813,A0JPK9,Myod1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr9,94302192,94302196,+
TFLinkLT0056814,D3ZHH8,Srf,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr12,13715778,13715786,+
TFLinkLT0056815,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr12,13715811,13715816,+
TFLinkLT0056816,D3ZHH8,Srf,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chrX,51286607,51286614,+
TFLinkLT0056817,A0JPK9,Myod1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chrX,51286643,51286647,+
TFLinkLT0056818,A0JPK9,Myod1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr10,56558979,56558987,-
TFLinkLT0056819,D3ZVU3,Myf5,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr7,49741820,49741825,-
TFLinkLT0056820,D3ZVU3,Myf5,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr7,49741557,49741566,-
TFLinkLT0056821,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr7,49741557,49741561,-
TFLinkLT0056822,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr13,51126376,51126381,+
TFLinkLT0056823,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr13,51126413,51126417,+
TFLinkLT0056824,A0JPK9,Myod1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr13,51126428,51126432,+
TFLinkLT0056825,D3ZBT4,Mtf1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr19,11303070,11303074,-
TFLinkLT0056826,D3ZBT4,Mtf1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr19,11303070,11303075,-
TFLinkLT0056827,Q01714,Sp1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr19,11303192,11303197,-
TFLinkLT0056828,D3ZBT4,Mtf1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr19,11303111,11303116,-
TFLinkLT0056829,D3ZBT4,Mtf1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr19,11303152,11303157,-
TFLinkLT0056830,D3ZBT4,Mtf1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr19,11303056,11303062,-
TFLinkLT0056831,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr19,11303469,11303473,-
TFLinkLT0056832,Q01714,Sp1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr10,94488312,94488321,-
TFLinkLT0056833,P10037,Pou1f1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr10,94488297,94488307,-
TFLinkLT0056834,P10037,Pou1f1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr10,94488260,94488268,-
TFLinkLT0056835,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr10,94488206,94488210,-
TFLinkLT0056836,G3V7U9,G3V7U9_RAT,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr14,19160083,19160102,-
TFLinkLT0056837,G3V740,Nkx2-1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr14,19160079,19160094,-
TFLinkLT0056838,P15257,Hnf1a,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr14,19160027,19160055,-
TFLinkLT0056839,D4A3T3,Cbx1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr14,19159977,19159988,-
TFLinkLT0056840,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr14,19159951,19159956,-
TFLinkLT0056841,P15337,Creb1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr16,74123029,74123050,-
TFLinkLT0056842,A0A0H2UHR3,Egr1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr10,65586413,65586441,-
TFLinkLT0056843,A0A0H2UHR3,Egr1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr10,65586448,65586472,-
TFLinkLT0056844,A0A0H2UHR3,Egr1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr3,168112171,168112194,-
TFLinkLT0056845,A0A0H2UHR3,Egr1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr3,168112065,168112088,-
TFLinkLT0056846,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr3,168111956,168111961,-
TFLinkLT0056847,P15337,Creb1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr3,5709053,5709081,+
TFLinkLT0056848,Q01714,Sp1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr3,5709178,5709196,+
TFLinkLT0056849,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr3,5709204,5709208,+
TFLinkLT0056850,O35410,Usf1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr19,14508567,14508585,+
TFLinkLT0056851,O35410,Usf1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr2,187743179,187743198,-
TFLinkLT0056852,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr2,187742758,187742763,-
TFLinkLT0056853,Q499N1,Rara,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr8,106507289,106507301,+
TFLinkLT0056854,G3V750,Hnf4a,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr8,106507340,106507351,+
TFLinkLT0056855,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr8,106507383,106507388,+
TFLinkLT0056856,Q6DGG4,Irf1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr3,142383052,142383078,-
TFLinkLT0056857,G3V975,Onecut1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr3,142383139,142383170,-
TFLinkLT0056858,F1LR25,Foxa1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr3,38531033,38531040,-
TFLinkLT0056859,A0A0H2UI22,Cebpa,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr3,142383206,142383220,-
TFLinkLT0056860,A0A0G2JSQ6,Smad1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr18,71395361,71395367,+
TFLinkLT0056861,A0A0G2JSQ6,Smad1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr18,71395372,71395376,+
TFLinkLT0056862,A0A0G2JSQ6,Smad1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr1,76523415,76523434,-
TFLinkLT0056863,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr1,77179779,77179783,-
TFLinkLT0056864,F2Z3S9,Nr2f1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr2,2738340,2738370,-
TFLinkLT0056865,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr2,2738615,2738619,-
TFLinkLT0056866,P52631,Stat3,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr10,39109378,39109387,+
TFLinkLT0056867,P10037,Pou1f1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr17,39824360,39824368,-
TFLinkLT0056868,P10037,Pou1f1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr17,39824313,39824330,-
TFLinkLT0056869,P10037,Pou1f1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr17,39824203,39824236,-
TFLinkLT0056870,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr17,39824194,39824198,-
TFLinkLT0056871,P15337,Creb1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr9,78969467,78969475,-
TFLinkLT0056872,Q63046,Runx1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr9,78969272,78969280,-
TFLinkLT0056873,P15337,Creb1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr9,78969171,78969177,-
TFLinkLT0056874,Q01714,Sp1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr9,78969102,78969124,-
TFLinkLT0056875,G3V9A8,Tfap2a,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr9,78969079,78969089,-
TFLinkLT0056876,Q01714,Sp1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr9,78969050,78969072,-
TFLinkLT0056877,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr9,78969039,78969043,-
TFLinkLT0056878,O35410,Usf1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr4,147831966,147831983,+
TFLinkLT0056879,O35410,Usf1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr4,147831997,147832010,+
TFLinkLT0056880,D4ACF4,Nrl,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr4,147832045,147832062,+
TFLinkLT0056881,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr4,147832092,147832097,+
TFLinkLT0056882,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr1,219296801,219296821,-
TFLinkLT0056883,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr14,86164461,86164478,-
TFLinkLT0056884,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr9,17339424,17339441,+
TFLinkLT0056885,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr5,164806616,164806633,+
TFLinkLT0056886,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr12,22640906,22640923,+
TFLinkLT0056887,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr3,171213801,171213818,+
TFLinkLT0056888,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr8,130550463,130550475,+
TFLinkLT0056889,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr8,81765420,81765432,+
TFLinkLT0056890,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr1,272799715,272799727,+
TFLinkLT0056891,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr8,106507340,106507352,-
TFLinkLT0056892,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr14,86164427,86164439,+
TFLinkLT0056893,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr12,11082844,11082856,-
TFLinkLT0056894,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr2,188449515,188449527,-
TFLinkLT0056895,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr19,41689820,41689832,-
TFLinkLT0056896,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr5,134492735,134492747,+
TFLinkLT0056897,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chrX,13601079,13601091,+
TFLinkLT0056898,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chrX,13601161,13601173,-
TFLinkLT0056899,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr2,227080806,227080818,-
TFLinkLT0056900,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr3,171213485,171213497,-
TFLinkLT0056901,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr14,86900798,86900809,-
TFLinkLT0056902,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr14,86900856,86900872,-
TFLinkLT0056903,G3V7U9,G3V7U9_RAT,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr14,86900881,86900886,-
TFLinkLT0056904,G3V7U9,G3V7U9_RAT,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr14,86900816,86900821,-
TFLinkLT0056905,G3V7U9,G3V7U9_RAT,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr14,86900839,86900854,-
TFLinkLT0056906,O70188,Nfic,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr10,90999515,90999527,-
TFLinkLT0056907,Q66HB1,Tbp,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr14,19159950,19159956,-
TFLinkLT0056908,G3V7U9,G3V7U9_RAT,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr14,19160141,19160156,-
TFLinkLT0056909,G3V7U9,G3V7U9_RAT,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr14,19159670,19159694,-
TFLinkLT0056910,G3V7U9,G3V7U9_RAT,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr14,19160032,19160046,-
TFLinkLT0056911,G3V7U9,G3V7U9_RAT,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr14,19160085,19160090,-
TFLinkLT0056912,G3V7U9,G3V7U9_RAT,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr18,47513610,47513624,-
TFLinkLT0056913,G3V7U9,G3V7U9_RAT,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr18,47513169,47513181,-
TFLinkLT0056914,G3V7U9,G3V7U9_RAT,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr15,83707627,83707640,+
TFLinkLT0056915,Q01714,Sp1,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr15,83707578,83707587,+
TFLinkLT0056916,F1M9C5,Runx2,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr15,83707608,83707616,+
TFLinkLT0056917,F1M9C5,Runx2,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chrX,107495955,107495968,+
TFLinkLT0056918,F1M9C5,Runx2,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr16,69936057,69936078,-
TFLinkLT0056919,F1M9C5,Runx2,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr6,28570652,28570673,+
TFLinkLT0056920,F1M9C5,Runx2,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr18,62851222,62851243,-
TFLinkLT0056921,Q499N1,Rara,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr10,86869809,86869825,+
TFLinkLT0056922,Q499N1,Rara,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr12,22278421,22278434,+
TFLinkLT0056923,Q499N1,Rara,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr2,187321715,187321727,-
TFLinkLT0056924,Q499N1,Rara,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr10,84212719,84212732,-
TFLinkLT0056925,Q499N1,Rara,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr10,84217394,84217407,-
TFLinkLT0056926,Q499N1,Rara,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr10,84221406,84221422,+
TFLinkLT0056927,Q499N1,Rara,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr3,80843852,80843868,+
TFLinkLT0056928,Q499N1,Rara,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr3,171213485,171213497,-
TFLinkLT0056929,Q499N1,Rara,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr3,171213599,171213615,-
TFLinkLT0056930,Q499N1,Rara,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr8,106448367,106448380,+
TFLinkLT0056931,Q499N1,Rara,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr8,106507340,106507352,-
TFLinkLT0056932,Q499N1,Rara,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr8,106507289,106507302,-
TFLinkLT0056933,Q499N1,Rara,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr8,106506591,106506603,+
TFLinkLT0056934,Q499N1,Rara,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr8,106506584,106506596,+
TFLinkLT0056935,Q499N1,Rara,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr8,106506577,106506589,+
TFLinkLT0056936,Q499N1,Rara,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr8,106506570,106506582,+
TFLinkLT0056937,Q499N1,Rara,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr6,78550904,78550920,+
TFLinkLT0056938,Q499N1,Rara,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr4,82122281,82122297,-
TFLinkLT0056939,Q499N1,Rara,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr1,265503396,265503409,-
TFLinkLT0056940,Q499N1,Rara,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr3,61646702,61646718,+
TFLinkLT0056941,Q499N1,Rara,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr3,61652493,61652509,+
TFLinkLT0056942,Q499N1,Rara,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr13,85840018,85840030,+
TFLinkLT0056943,Q499N1,Rara,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr2,187347334,187347346,-
TFLinkLT0056944,Q499N1,Rara,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr2,187347326,187347339,+
TFLinkLT0056945,Q499N1,Rara,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr10,84173161,84173177,+
TFLinkLT0056946,Q499N1,Rara,Rattus norvegicus,inferred by curator,18971253,ORegAnno,rn6,chr4,82163441,82163457,-
